sentence_id	token_id	token	surprisal
7	17	in	3.83954
7	18	the	1.262
7	19	wood	10.161
7	20	and	3.48125
7	21	drink	9.2564
7	22	its	8.29786
7	23	fresh	9.90211
7	24	water	5.74216
7	25	,	3.83698
7	26	so	6.05796
7	27	that	0.873754
7	28	the	1.67923
7	29	people	5.61222
7	30	of	3.21655
7	31	Bradford	13.3542
7	32	had	5.84321
7	33	second	9.03004
7	34	thoughts	2.48061
7	35	about	2.309
7	36	visiting	9.32967
7	37	the	1.7815
7	38	well	9.64293
7	39	.	1.88281
8	1	That	4.70032
8	2	the	5.64247
8	3	people	7.49158
8	4	of	3.21471
8	5	Bradford	13.0798
8	6	bore	11.8006
8	7	the	1.54791
8	8	brunt	8.90285
8	9	of	0.0747389
8	10	the	0.896547
8	11	beast	11.2537
8	12	's	3.99777
8	13	ferocity	13.2775
8	14	was	3.36978
8	15	unfair	9.80432
8	16	in	2.54707
8	17	the	1.12424
8	18	eyes	6.70963
8	19	of	0.558585
8	20	the	1.34551
8	21	people	5.59736
8	22	of	2.93284
8	23	the	1.27798
8	24	region	6.57841
8	25	.	1.03578
9	1	Eventually	8.38221
9	2	,	0.16734
9	3	the	1.61541
9	4	issue	6.09589
9	5	reached	8.98307
9	6	the	2.80517
9	7	ears	13.2014
9	8	of	0.320609
9	9	the	1.08729
9	10	kindly	15.0627
9	11	Lord	13.5719
9	12	of	5.87427
9	13	the	1.25564
9	14	Manor	14.2362
9	15	who	5.83871
9	16	the	6.08821
9	17	people	6.82913
9	18	had	3.97188
9	19	often	6.63623
9	20	asked	5.10806
9	21	for	1.95603
9	22	help	6.76086
9	23	.	0.606979
10	1	The	1.80888
10	2	Lord	11.8176
10	3	saw	9.99355
10	4	the	1.49471
10	5	severity	9.27587
10	6	of	0.086738
10	7	the	0.82562
10	8	problem	5.91557
10	9	the	5.63093
10	10	people	6.96731
10	11	faced	6.36281
10	12	and	3.90376
10	13	suggested	6.08381
10	14	a	4.03752
10	15	contest	8.6343
10	16	could	5.36573
10	17	solve	7.79611
10	18	the	0.86519
10	19	problem	3.568
10	20	.	0.565492
11	1	He	3.65422
11	2	said	1.63601
11	3	that	2.74332
11	4	whoever	11.9073
11	5	could	5.11937
11	6	kill	8.62074
11	7	the	1.22507
11	8	UNK-LC	6.98325
11	9	and	3.52256
11	10	bring	6.35762
11	11	as	6.6863
11	12	proof	9.93315
11	13	its	6.66623
11	14	head	6.44265
11	15	to	3.58253
11	16	the	2.64813
11	17	Manor	14.6511
11	18	House	7.11718
11	19	would	3.27587
11	20	be	1.63553
11	21	rewarded	9.05983
11	22	with	3.27977
11	23	land	11.2188
11	24	and	3.69011
11	25	fame	10.3304
11	26	.	1.3085
12	1	It	3.89723
12	2	was	2.44856
12	3	the	2.01126
12	4	people	7.78996
12	5	of	2.25928
12	6	Bradford	12.4439
12	7	and	3.11804
12	8	the	2.83975
12	9	people	5.27367
12	10	who	1.05464
12	11	knew	5.67795
12	12	them	3.90577
12	13	who	5.81613
12	14	UNK-LC-ed	6.10491
12	15	at	5.14937
12	16	this	4.26296
12	17	proclamation	13.7024
12	18	but	4.57883
12	19	one	8.65179
12	20	question	8.42129
12	21	remained	9.42855
12	22	:	8.59282
12	23	who	6.76082
12	24	would	4.56479
12	25	kill	7.60301
12	26	the	1.64731
12	27	UNK-LC	4.83477
12	28	?	7.40091
12	29	By	11.6684
12	30	the	2.08889
12	31	handsome	9.40052
12	32	reward	11.3558
12	33	many	9.66492
12	34	felt	8.25304
12	35	tempted	11.3309
12	36	,	5.39108
12	37	but	5.10483
12	38	the	3.60652
12	39	thought	7.2172
12	40	of	1.14178
12	41	the	2.07018
12	42	UNK-LC	4.35242
12	43	with	5.77033
12	44	its	4.79062
12	45	deadly	10.0546
12	46	UNK-LC-s	4.23083
12	47	and	3.76345
12	48	face	8.95616
12	49	like	8.45643
12	50	thunder	11.857
12	51	soon	12.2571
12	52	put	11.9783
12	53	an	6.33025
12	54	end	3.88146
12	55	to	1.23659
12	56	their	4.5635
12	57	ambitions	9.47879
12	58	.	0.896301
13	1	However	5.41817
13	2	,	0.0261904
13	3	there	4.13777
13	4	was	2.28375
13	5	one	6.43082
13	6	UNK-LC	6.53619
13	7	,	2.67123
13	8	who	4.98852
13	9	was	2.47945
13	10	still	5.32767
13	11	wet	10.2455
13	12	behind	8.92441
13	13	the	1.26571
13	14	ears	10.3374
13	15	,	2.12277
13	16	who	3.90536
13	17	decided	6.38227
13	18	the	4.36406
13	19	prize	8.54197
13	20	was	4.38538
13	21	worth	5.79301
13	22	a	2.59329
13	23	shot	7.00338
13	24	,	3.32115
13	25	in	4.65433
13	26	spite	5.96358
13	27	of	0.0679328
13	28	the	1.6863
13	29	UNK-LC	4.2312
13	30	's	2.55573
13	31	reputation	7.14095
13	32	.	0.614963
14	1	The	1.80888
14	2	UNK-LC	6.85431
14	3	discovered	10.5178
14	4	the	3.05449
14	5	UNK-LC	4.68371
14	6	preferred	11.773
14	7	to	3.09085
14	8	come	6.00159
14	9	out	3.2462
14	10	in	3.60322
14	11	the	1.46291
14	12	middle	4.57717
14	13	of	0.528945
14	14	the	0.709688
14	15	day	3.49151
14	16	.	0.555418
15	1	So	5.81201
15	2	he	3.60041
15	3	went	6.11279
15	4	to	1.9241
15	5	the	1.47894
15	6	wood	10.6397
15	7	by	5.20374
15	8	the	3.08799
15	9	well	8.32667
15	10	with	5.1527
15	11	his	3.00047
15	12	good	7.10524
15	13	bow	9.45405
15	14	,	2.11173
15	15	to	5.68087
15	16	UNK-LC	4.5303
15	17	his	2.95016
15	18	time	6.68991
15	19	.	1.24971
16	1	Around	9.95105
16	2	UNK-LC	8.48208
16	3	,	0.76631
16	4	the	1.67116
16	5	UNK-LC	5.48438
16	6	,	3.48666
16	7	feared	11.3793
16	8	by	2.49775
16	9	the	1.30674
16	10	locals	10.3292
16	11	,	0.485415
16	12	came	5.28129
16	13	out	3.22653
16	14	,	3.76826
16	15	as	2.86978
16	16	slow	12.7105
16	17	as	2.95688
16	18	a	2.09016
16	19	snail	12.7976
16	20	,	3.3364
16	21	from	5.45269
16	22	among	9.21562
16	23	the	1.61984
16	24	trees	8.09401
16	25	,	3.17793
16	26	just	6.41097
16	27	as	1.7208
16	28	the	1.9808
16	29	UNK-LC	5.02604
16	30	had	5.01159
16	31	predicted	7.6614
16	32	.	2.2803
17	1	The	1.80888
17	2	UNK-LC	6.85431
17	3	leaped	11.6916
17	4	from	3.68717
17	5	his	4.13127
17	6	hiding	10.2376
17	7	place	8.46824
17	8	and	3.569
17	9	through	6.93116
17	10	the	1.40072
17	11	heart	6.84605
17	12	with	6.40891
17	13	his	3.38649
17	14	fine	9.50864
17	15	arrows	12.9953
17	16	shot	9.63053
17	17	the	4.50225
17	18	UNK-LC	4.41012
17	19	.	1.83411
18	1	Now	5.87321
18	2	the	2.33147
18	3	problem	5.7853
18	4	was	2.73329
18	5	no	5.18094
18	6	longer	1.94574
18	7	to	3.95711
18	8	kill	6.44283
18	9	the	1.36483
18	10	UNK-LC	5.31028
18	11	.	1.63712
19	1	It	3.89723
19	2	was	2.44856
19	3	to	4.56968
19	4	find	4.67629
19	5	a	1.97653
19	6	way	5.10196
19	7	to	0.590629
19	8	carry	6.52727
19	9	the	2.30341
19	10	UNK-LC	5.31801
19	11	back	5.91098
19	12	.	1.10272
20	1	The	1.80888
20	2	head	7.76208
20	3	was	6.03316
20	4	too	7.31019
20	5	heavy	8.24236
20	6	for	2.20149
20	7	the	1.70926
20	8	little	6.67449
20	9	UNK-LC	5.42826
20	10	to	4.00335
20	11	carry	6.88832
20	12	back	4.88471
20	13	to	3.44294
20	14	the	1.4131
20	15	Manor	14.5567
20	16	House	8.02078
20	17	,	2.17785
20	18	but	6.95013
20	19	the	4.21877
20	20	UNK-LC	5.85262
20	21	,	3.48728
20	22	who	3.39047
20	23	was	2.99767
20	24	as	6.66464
20	25	UNK-LC-DASH	4.89777
20	26	and	4.08902
20	27	cunning	10.0665
20	28	as	0.675272
20	29	ever	6.06538
20	30	,	4.14267
20	31	asked	8.57829
20	32	himself	7.04686
20	33	,	5.23291
20	34	UNK-CAPS	10.5914
20	35	else	11.076
20	36	can	9.83928
20	37	I	6.40704
20	38	do	2.84006
20	39	to	3.48333
20	40	prove	7.2765
20	41	I	4.2369
20	42	killed	11.8098
20	43	the	2.22826
20	44	UNK-LC	4.99547
20	45	?	7.9466
20	46	'	3.06851
20	47	The	5.26848
20	48	next	6.80607
20	49	instance	7.64417
20	50	he	6.42633
20	51	opened	8.79715
20	52	the	3.85065
20	53	UNK-LC	4.80673
20	54	's	4.68809
20	55	mouth	8.62381
20	56	and	4.73582
20	57	cut	11.0229
20	58	out	3.38093
20	59	its	5.3487
20	60	tongue	9.26162
20	61	,	2.88754
20	62	taking	7.31724
20	63	that	5.43913
20	64	as	5.1511
20	65	proof	9.375
20	66	for	4.41494
20	67	the	1.78704
20	68	Lord	12.5655
20	69	.	7.30022
21	1	He	3.65422
21	2	set	7.92057
21	3	out	3.28339
21	4	for	4.78731
21	5	the	1.72187
21	6	Manor	15.6641
21	7	House	7.56962
21	8	as	5.9855
21	9	quickly	6.04278
21	10	as	0.161029
21	11	he	2.17253
21	12	could	4.74855
21	13	and	6.6391
21	14	he	2.01088
21	15	had	3.37008
21	16	only	6.48863
21	17	been	2.37948
21	18	gone	8.66441
21	19	a	5.88585
21	20	few	2.56652
21	21	minutes	4.80985
21	22	when	6.45223
21	23	a	4.01665
21	24	second	5.61815
21	25	UNK-LC	5.933
21	26	,	3.72274
21	27	not	4.84314
21	28	so	5.96368
21	29	bold	9.42696
21	30	as	6.08472
21	31	the	2.56494
21	32	first	4.067
21	33	but	7.93103
21	34	a	1.8693
21	35	little	5.51039
21	36	more	5.60765
21	37	cunning	9.96531
21	38	,	1.58501
21	39	came	3.80426
21	40	on	3.57497
21	41	the	1.87835
21	42	scene	5.22665
21	43	.	0.169863
22	1	Seeing	10.647
22	2	the	1.85825
22	3	slain	13.6944
22	4	UNK-LC	4.70144
22	5	of	1.95799
22	6	the	1.33892
22	7	UNK-LC	4.76233
22	8	,	1.49361
22	9	the	1.66059
22	10	UNK-LC	5.14531
22	11	UNK-LC-ed	6.71642
22	12	in	3.46398
22	13	his	3.42635
22	14	good	8.49557
22	15	fortune	7.1685
22	16	.	1.2536
23	1	The	1.80888
23	2	second	6.24135
23	3	UNK-LC	6.62288
23	4	knew	11.3528
23	5	a	3.35989
23	6	shortcut	10.3856
23	7	to	4.08688
23	8	the	1.76482
23	9	Manor	14.2821
23	10	House	8.26243
23	11	was	11.4208
23	12	just	7.44826
23	13	around	7.61068
23	14	the	1.0302
23	15	nearby	8.68014
23	16	pond	10.5227
23	17	,	2.1789
23	18	and	4.90399
23	19	,	4.01787
23	20	being	7.79655
23	21	a	3.1844
23	22	bigger	7.16897
23	23	man	4.16694
23	24	than	5.35258
23	25	the	1.84235
23	26	first	3.77849
23	27	,	4.70127
23	28	was	7.5491
23	29	able	6.29247
23	30	to	0.0123275
23	31	pick	5.9834
23	32	up	0.335706
23	33	the	1.6188
23	34	UNK-LC	4.88947
23	35	's	2.95196
23	36	head	8.0686
23	37	and	2.75094
23	38	carry	7.28319
23	39	it	2.91175
23	40	through	4.47069
23	41	the	1.6463
23	42	wood	9.49904
23	43	towards	12.0784
23	44	the	1.50524
23	45	prize	10.0065
23	46	that	3.61427
23	47	awaited	12.3091
23	48	him	3.71659
23	49	.	3.04913
24	1	The	1.80888
24	2	Lord	11.8176
24	3	of	8.25187
24	4	the	1.22422
24	5	Manor	14.1695
24	6	was	5.53232
24	7	seated	8.91305
24	8	in	1.88785
24	9	his	3.63893
24	10	hall	8.71404
24	11	when	4.249
24	12	the	2.02345
24	13	second	6.77246
24	14	UNK-LC	5.51055
24	15	burst	11.1009
24	16	through	4.40662
24	17	the	1.54273
24	18	door	5.72182
24	19	and	3.23519
24	20	began	4.24102
24	21	to	1.45342
24	22	spin	10.5838
24	23	a	3.29262
24	24	line	6.66532
24	25	.	2.49609
25	1	UNK-CAPS	5.88884
25	2	woes	15.862
25	3	of	4.85123
25	4	Bradford	12.0984
25	5	are	3.72935
25	6	ended	12.703
25	7	!	10.8039
25	8	'	6.62243
25	9	he	8.02197
25	10	announced	9.57903
25	11	.	1.30312
26	1	UNK-CAPS	5.88884
26	2	my	12.5996
26	3	own	2.42242
26	4	hand	6.54744
26	5	I	6.24697
26	6	have	2.83572
26	7	slain	11.6571
26	8	the	4.95466
26	9	UNK-LC	4.97574
26	10	!	5.78641
26	11	'	3.84876
26	12	And	10.689
26	13	,	3.9458
26	14	with	4.29608
26	15	that	4.09035
26	16	,	0.883938
26	17	at	6.71414
26	18	the	1.54318
26	19	feet	8.86709
26	20	of	0.940801
26	21	his	5.3794
26	22	lord	10.7618
26	23	he	5.59381
26	24	dropped	8.09212
26	25	the	2.87616
26	26	UNK-LC	4.56584
26	27	's	3.53512
26	28	enormous	9.68015
26	29	head	6.78395
26	30	.	1.63478
27	1	UNK-CAPS	5.88884
27	2	you	11.9779
27	3	will	5.52886
27	4	be	2.36049
27	5	rewarded	7.0241
27	6	,	3.83363
27	7	as	3.82473
27	8	I	2.74029
27	9	promised	9.8999
27	10	.	1.86947
28	1	'	11.1176
28	2	UNK-CAPS	6.21738
28	3	first	8.6863
28	4	,	4.76774
28	5	let	7.7568
28	6	me	2.56053
28	7	examine	9.16563
28	8	the	1.74352
28	9	head	6.80735
28	10	of	0.768296
28	11	this	3.89199
28	12	monster	7.73323
28	13	,	1.76975
28	14	'	5.09322
28	15	said	3.9098
28	16	the	2.79543
28	17	Lord	9.4986
28	18	of	5.83
28	19	the	1.02655
28	20	Manor	12.9074
28	21	.	2.47338
29	1	To	5.49395
29	2	not	6.37418
29	3	examine	8.86524
29	4	the	1.08337
29	5	head	8.9609
29	6	in	5.28732
29	7	advance	5.99326
29	8	had	9.21944
29	9	not	4.97802
29	10	been	0.864944
29	11	very	6.43838
29	12	clever	5.87733
29	13	on	4.51514
29	14	the	0.795199
29	15	part	4.2573
29	16	of	0.574067
29	17	the	0.734133
29	18	UNK-LC	5.80312
29	19	.	1.59503
30	1	Right	9.42525
30	2	away	5.16137
30	3	,	0.279296
30	4	the	1.70782
30	5	Lord	11.6521
30	6	noticed	10.1577
30	7	the	2.36238
30	8	tongue	10.8832
30	9	of	1.63012
30	10	the	1.47147
30	11	UNK-LC	5.00329
30	12	was	11.2612
30	13	missing	7.55417
30	14	and	3.85152
30	15	exclaimed	10.4773
30	16	,	2.22274
30	17	UNK-CAPS	9.57568
30	18	is	8.15934
30	19	this	8.9379
30	20	?	5.2176
30	21	A	10.5187
30	22	UNK-LC	4.02316
30	23	with	5.34218
30	24	no	5.90864
30	25	tongue	11.1451
30	26	?	4.89725
30	27	'	4.3814
30	28	He	3.55294
30	29	looked	6.35406
30	30	at	2.20218
30	31	the	1.735
30	32	UNK-LC	4.13719
30	33	,	3.33829
30	34	UNK-LC-ly	7.64619
30	35	.	2.00353
31	1	UNK-CAPS	5.88884
31	2	come	11.448
31	3	this	7.57321
31	4	creature	13.1736
31	5	has	9.91829
31	6	no	4.26277
31	7	tongue	12.8447
31	8	?	3.75354
31	9	'	5.65768
31	10	he	8.84678
31	11	demanded	10.0553
31	12	.	1.54981
32	1	All	6.33441
32	2	eyes	13.8858
32	3	were	4.09644
32	4	on	4.83156
32	5	the	1.09456
32	6	UNK-LC	5.44919
32	7	.	2.21755
33	1	The	1.80888
33	2	UNK-LC	6.85431
33	3	questioned	11.0818
33	4	by	2.64955
33	5	the	0.978187
33	6	Lord	9.91086
33	7	replied	11.5766
33	8	,	1.83288
33	9	UNK-CAPS	11.0191
33	10	can	10.422
33	11	not	3.05444
33	12	say	4.78362
33	13	,	0.847787
33	14	my	8.62493
33	15	Lord	12.9459
33	16	.	3.80149
34	1	'	11.1176
34	2	He	3.77509
34	3	was	2.67557
34	4	suddenly	8.61351
34	5	realizing	10.1687
34	6	his	4.0953
34	7	tricky	11.8875
34	8	situation	7.95055
34	9	could	12.5715
34	10	end	5.72166
34	11	badly	10.2897
34	12	for	5.14571
34	13	him	4.01169
34	14	.	2.40591
35	1	Through	8.0061
35	2	the	1.34464
35	3	door	8.33393
35	4	at	5.31769
35	5	this	4.35123
35	6	moment	5.23491
35	7	,	0.295596
35	8	the	1.53064
35	9	first	5.43949
35	10	UNK-LC	5.031
35	11	burst	11.0728
35	12	.	4.17097
36	1	UNK-CAPS	5.88884
36	2	woes	15.862
36	3	of	4.85123
36	4	Bradford	12.0984
36	5	are	3.72935
36	6	ended	12.703
36	7	!	10.8039
36	8	'	6.62243
36	9	he	8.02197
36	10	cried	10.9008
36	11	.	0.96557
37	1	UNK-CAPS	5.88884
37	2	have	10.7549
37	3	slain	13.1071
37	4	the	1.72245
37	5	UNK-LC	5.50224
37	6	the	6.84153
37	7	people	5.6234
37	8	of	3.42702
37	9	Bradford	12.8964
37	10	dreaded	16.3931
37	11	!	9.63985
37	12	'	4.80681
37	13	All	9.07094
37	14	eyes	9.93153
37	15	turned	10.113
37	16	to	1.55732
37	17	the	1.50482
37	18	man	5.92109
37	19	who	1.96565
37	20	now	5.96207
37	21	stood	6.75853
37	22	in	2.15415
37	23	the	1.57386
37	24	doorway	8.72151
37	25	.	1.55564
38	1	UNK-CAPS	5.88884
38	2	reward	15.2467
38	3	is	2.84998
38	4	already	5.53288
38	5	given	6.67134
38	6	,	4.26747
38	7	'	5.66649
38	8	said	9.45976
38	9	the	2.80688
38	10	Lord	11.7701
38	11	of	7.87564
38	12	the	1.02613
38	13	Manor	14.0852
38	14	.	2.66801
39	1	UNK-CAPS	5.88884
39	2	man	14.7056
39	3	here	7.19241
39	4	has	3.25796
39	5	brought	6.59007
39	6	to	4.49861
39	7	me	4.95132
39	8	the	2.15994
39	9	UNK-LC	4.63003
39	10	's	3.85719
39	11	head	8.13854
39	12	.	2.47884
40	1	'	11.1176
40	2	UNK-CAPS	6.21738
40	3	where	11.5985
40	4	is	3.36557
40	5	its	7.23184
40	6	tongue	10.4748
40	7	?	1.73763
40	8	'	3.76971
40	9	the	7.02952
40	10	first	5.27696
40	11	UNK-LC	4.96198
40	12	replied	11.3802
40	13	.	1.01969
41	1	And	4.43657
41	2	,	3.36277
41	3	so	5.97304
41	4	saying	11.5657
41	5	,	1.65945
41	6	he	3.41452
41	7	drew	8.57567
41	8	out	3.52849
41	9	the	2.15647
41	10	UNK-LC	5.06294
41	11	's	3.20498
41	12	tongue	9.75173
41	13	he	7.69228
41	14	had	3.1238
41	15	put	6.05097
41	16	in	2.22095
41	17	his	2.73232
41	18	hunting	11.63
41	19	UNK-LC	6.3768
41	20	and	3.54055
41	21	related	7.78573
41	22	how	13.6888
41	23	he	2.00262
41	24	had	2.9411
41	25	ambushed	16.0969
41	26	the	2.26739
41	27	creature	10.6202
41	28	in	2.92379
41	29	the	1.31997
41	30	wood	9.63737
41	31	and	3.90313
41	32	cut	14.237
41	33	out	6.72115
41	34	its	5.57829
41	35	tongue	9.21163
41	36	as	4.74471
41	37	proof	10.0306
41	38	of	1.33789
41	39	his	3.13302
41	40	victory	8.02358
41	41	.	9.83266
42	1	Listening	12.3634
42	2	to	3.47688
42	3	the	1.34288
42	4	tale	9.71423
42	5	,	2.13971
42	6	the	1.60239
42	7	Lord	11.7188
42	8	of	7.76521
42	9	the	1.21287
42	10	Manor	13.7246
42	11	tried	8.14515
42	12	to	0.183362
42	13	discern	9.23429
42	14	which	8.97731
42	15	UNK-LC	7.51142
42	16	was	3.38519
42	17	telling	9.19135
42	18	him	2.46991
42	19	the	3.67461
42	20	truth	6.60729
42	21	and	4.00574
42	22	what	2.87689
42	23	the	2.65945
42	24	two	5.36342
42	25	UNK-LC	7.10557
42	26	were	7.01839
42	27	thinking	6.96356
42	28	as	4.34614
42	29	they	5.25743
42	30	waited	7.19195
42	31	for	3.14652
42	32	him	3.08678
42	33	to	1.96343
42	34	make	4.34053
42	35	a	1.72685
42	36	decision	6.60373
42	37	.	1.88003
43	1	Almost	8.36339
43	2	instantly	16.0609
43	3	,	0.865201
43	4	the	2.0035
43	5	Lord	11.6932
43	6	saw	8.15085
43	7	that	3.17355
43	8	the	1.68404
43	9	second	6.95146
43	10	UNK-LC	5.74648
43	11	had	4.17861
43	12	fed	11.8866
43	13	him	3.77861
43	14	a	4.41602
43	15	pack	8.38751
43	16	of	2.12163
43	17	lies	8.18011
43	18	and	2.71109
43	19	it	8.7133
43	20	was	2.66812
43	21	the	3.04617
43	22	first	2.06542
43	23	UNK-LC	4.75711
43	24	who	5.60961
43	25	was	2.14113
43	26	the	3.23146
43	27	true	8.08389
43	28	savior	7.45024
43	29	of	0.809141
43	30	Bradford	11.7204
43	31	.	1.75276
44	1	The	1.80888
44	2	Lord	11.8176
44	3	believed	10.885
44	4	the	1.45413
44	5	second	6.97569
44	6	UNK-LC	6.53581
44	7	had	3.94661
44	8	tried	8.56929
44	9	to	0.397653
44	10	steal	8.06217
44	11	the	1.57785
44	12	first	6.27917
44	13	UNK-LC	5.33594
44	14	's	4.52349
44	15	prize	9.20871
44	16	and	3.94693
44	17	so	7.59976
44	18	proclaimed	13.2604
44	19	the	1.76945
44	20	first	5.40066
44	21	UNK-LC	4.57607
44	22	the	5.50579
44	23	true	8.74149
44	24	victor	13.6239
44	25	.	7.09294
45	1	The	1.80888
45	2	Lord	11.8176
45	3	wondered	12.5163
45	4	for	7.67764
45	5	a	2.27398
45	6	moment	8.72143
45	7	why	5.2736
45	8	he	1.38168
45	9	always	7.774
45	10	encountered	8.77482
45	11	so	6.76152
45	12	much	1.71347
45	13	chicanery	13.3463
45	14	in	2.68754
45	15	his	2.46878
45	16	everyday	9.46396
45	17	interactions	12.0558
45	18	.	0.345333
46	1	The	1.80888
46	2	UNK-LC	6.85431
46	3	who	7.16713
46	4	had	2.84039
46	5	earned	6.94902
46	6	his	3.42109
46	7	prize	6.88672
46	8	fair	12.4194
46	9	and	4.14593
46	10	square	13.5702
46	11	received	9.73413
46	12	as	6.28455
46	13	his	4.69664
46	14	reward	9.18458
46	15	a	7.32961
46	16	piece	6.13804
46	17	of	0.189641
46	18	land	7.47026
46	19	just	8.99881
46	20	outside	7.8066
46	21	the	1.18741
46	22	town	5.43701
46	23	,	4.0671
46	24	known	7.04725
46	25	thereafter	12.8405
46	26	as	2.88656
46	27	Hunt	13.3869
46	28	Yard	12.1165
46	29	.	6.68094
47	1	His	5.84652
47	2	fame	11.2033
