sentence_id	token_id	token	surprisal
5	2	was	3.361646
5	3	once	14.379543
5	4	,	7.074666
5	5	legend	18.829210
5	6	has	14.073608
5	7	it	9.716470
5	8	,	3.026990
5	9	a	5.472173
5	10	fearsome	3.387841
5	11	boar	7.071576
5	12	,	3.278984
5	13	which	7.257053
5	14	lived	12.775182
5	15	in	1.149044
5	16	a	5.704063
5	17	wood	13.023057
5	18	located	15.608160
5	19	just	11.244059
5	20	outside	8.729848
5	21	the	1.436478
5	22	manor	7.866848
5	23	of	3.910383
5	24	Bradford	3.509964
5	25	.	0.679918
5	26	<eos>	0.069170
6	1	A	0.000000
6	2	source	10.182171
6	3	of	0.794224
6	4	great	11.298804
6	5	trouble	9.644098
6	6	to	5.654342
6	7	the	5.324610
6	8	local	10.748633
6	9	folk	13.767527
6	10	the	12.797408
6	11	boar	5.316597
6	12	was	7.317242
6	13	,	6.472884
6	14	bringing	13.227903
6	15	terror	16.701239
6	16	to	4.906266
6	17	the	3.281052
6	18	peaceful	15.898589
6	19	flocks	4.885684
6	20	and	4.477843
6	21	ravaging	5.899830
6	22	the	1.558094
6	23	countryside	12.999538
6	24	around	11.490020
6	25	.	5.194330
6	26	<eos>	0.015789
7	1	Even	0.000000
7	2	worse	11.565804
7	3	,	1.581757
7	4	however	7.843611
7	5	,	0.064071
7	6	the	2.181870
7	7	boar	7.485085
7	8	most	12.139035
7	9	liked	15.517044
7	10	to	2.532897
7	11	go	5.741910
7	12	to	2.912858
7	13	the	1.745056
7	14	well	12.703170
7	15	that	10.088565
7	16	was	5.422977
7	17	in	5.042549
7	18	the	1.539817
7	19	wood	15.653007
7	20	and	4.514148
7	21	drink	13.157405
7	22	its	9.359167
7	23	fresh	12.747231
7	24	water	5.849959
7	25	,	4.121388
7	26	so	6.710306
7	27	that	4.682390
7	28	the	2.213857
7	29	people	8.886440
7	30	of	6.643405
7	31	Bradford	6.524535
7	32	had	5.574375
7	33	second	13.482000
7	34	thoughts	6.424497
7	35	about	1.047184
7	36	visiting	16.142086
7	37	the	2.357999
7	38	well	14.498297
7	39	.	0.989960
7	40	<eos>	0.026851
8	1	That	0.000000
8	2	the	7.437600
8	3	people	9.602273
8	4	of	6.089031
8	5	Bradford	7.068730
8	6	bore	7.754786
8	7	the	5.511904
8	8	brunt	13.775738
8	9	of	0.029031
8	10	the	0.588655
8	11	beast	5.979813
8	12	's	4.324992
8	13	ferocity	7.901228
8	14	was	11.006299
8	15	unfair	11.566439
8	16	in	5.838239
8	17	the	1.290232
8	18	eyes	8.578401
8	19	of	0.089483
8	20	the	2.083723
8	21	people	7.816152
8	22	of	5.452875
8	23	the	1.287942
8	24	region	6.660841
8	25	.	1.505817
8	26	<eos>	0.041620
9	1	Eventually	0.000000
9	2	,	0.657883
9	3	the	2.158607
9	4	issue	8.779782
9	5	reached	11.819757
9	6	the	3.509404
9	7	ears	15.668027
9	8	of	5.718063
9	9	the	0.979407
9	10	kindly	12.219725
9	11	Lord	15.019597
9	12	of	7.850962
9	13	the	2.531199
9	14	Manor	4.514092
9	15	who	9.255784
9	16	the	9.995652
9	17	people	11.304434
9	18	had	5.311134
9	19	often	12.022424
9	20	asked	6.512285
9	21	for	3.860320
9	22	help	10.425224
9	23	.	1.159543
9	24	<eos>	0.054569
10	1	The	0.000000
10	2	Lord	14.712310
10	3	saw	14.448551
10	4	the	2.215163
10	5	severity	11.107399
10	6	of	0.653409
10	7	the	1.835113
10	8	problem	7.365403
10	9	the	7.901740
10	10	people	8.451601
10	11	faced	10.600956
10	12	and	5.003161
10	13	suggested	11.865852
10	14	a	5.978495
10	15	contest	10.864323
10	16	could	8.400921
10	17	solve	12.067478
10	18	the	1.090436
10	19	problem	4.809017
10	20	.	0.754568
10	21	<eos>	0.123533
11	1	He	0.000000
11	2	said	3.086592
11	3	that	3.344421
11	4	whoever	13.790026
11	5	could	10.909948
11	6	kill	12.050476
11	7	the	2.026695
11	8	boar	7.507623
11	9	and	5.015716
11	10	bring	9.508216
11	11	as	9.433585
11	12	proof	15.918827
11	13	its	12.300128
11	14	head	12.553658
11	15	to	6.773526
11	16	the	2.365996
11	17	Manor	8.241564
11	18	House	10.213645
11	19	would	10.546347
11	20	be	2.686105
11	21	rewarded	15.195129
11	22	with	3.440221
11	23	land	13.991388
11	24	and	3.937094
11	25	fame	16.970785
11	26	.	0.609094
11	27	<eos>	0.042388
12	1	It	0.000000
12	2	was	3.243785
12	3	the	3.585306
12	4	people	12.619082
12	5	of	4.668896
12	6	Bradford	7.028150
12	7	and	4.035625
12	8	the	3.401927
12	9	people	8.484963
12	10	who	2.259611
12	11	knew	8.620884
12	12	them	8.218673
12	13	who	8.847396
12	14	rejoiced	6.323795
12	15	at	7.433520
12	16	this	6.556871
12	17	proclamation	12.818077
12	18	but	7.853050
12	19	one	9.334427
12	20	question	9.862784
12	21	remained	12.955316
12	22	:	6.576002
12	23	who	11.308325
12	24	would	5.290859
12	25	kill	12.974570
12	26	the	2.480890
12	27	boar	5.690729
12	28	?	6.478325
12	29	By	15.452017
12	30	the	2.762146
12	31	handsome	17.683004
12	32	reward	12.836390
12	33	many	14.377143
12	34	felt	14.345530
12	35	tempted	17.566849
12	36	,	7.010974
12	37	but	5.577835
12	38	the	3.477499
12	39	thought	10.913610
12	40	of	2.487642
12	41	the	2.433267
12	42	boar	4.523296
12	43	with	7.509433
12	44	its	5.915649
12	45	deadly	15.909190
12	46	tusks	7.517059
12	47	and	3.990973
12	48	face	11.489688
12	49	like	11.099858
12	50	thunder	14.633734
12	51	soon	19.143936
12	52	put	13.312935
12	53	an	6.359679
12	54	end	10.509984
12	55	to	2.150028
12	56	their	6.375168
12	57	ambitions	11.126569
12	58	.	0.290030
12	59	<eos>	0.009130
13	1	However	0.000000
13	2	,	0.050017
13	3	there	6.558728
13	4	was	3.050462
13	5	one	7.992034
13	6	huntsman	6.965148
13	7	,	3.537575
13	8	who	6.979497
13	9	was	3.633563
13	10	still	7.822317
13	11	wet	15.058958
13	12	behind	11.196608
13	13	the	1.449375
13	14	ears	12.172539
13	15	,	3.045897
13	16	who	7.344860
13	17	decided	8.459054
13	18	the	5.610335
13	19	prize	14.690436
13	20	was	3.370246
13	21	worth	10.390129
13	22	a	3.877934
13	23	shot	11.331120
13	24	,	4.372845
13	25	in	6.878712
13	26	spite	11.492996
13	27	of	0.209745
13	28	the	1.594524
13	29	boar	4.229930
13	30	's	4.117910
13	31	reputation	8.026177
13	32	.	1.306837
13	33	<eos>	0.024708
14	1	The	0.000000
14	2	huntsman	7.657801
14	3	discovered	15.338725
14	4	the	3.337812
14	5	boar	4.787765
14	6	preferred	15.236262
14	7	to	4.342698
14	8	come	9.384679
14	9	out	4.446001
14	10	in	3.833741
14	11	the	1.724100
14	12	middle	8.028259
14	13	of	0.172621
14	14	the	1.402596
14	15	day	3.655794
14	16	.	0.482069
14	17	<eos>	0.096217
15	1	So	0.000000
15	2	he	4.902251
15	3	went	8.833334
15	4	to	2.540130
15	5	the	1.808444
15	6	wood	16.908611
15	7	by	7.757514
15	8	the	4.004416
15	9	well	15.664292
15	10	with	9.213047
15	11	his	4.848958
15	12	good	10.537931
15	13	bow	17.710188
15	14	,	3.678742
15	15	to	7.383415
15	16	bide	4.600397
15	17	his	5.313563
15	18	time	10.390853
15	19	.	1.336906
15	20	<eos>	0.142669
16	1	Around	0.000000
16	2	noontime	12.241776
16	3	,	3.126109
16	4	the	2.164754
16	5	boar	3.893178
16	6	,	3.791964
16	7	feared	17.432453
16	8	by	6.485239
16	9	the	1.064277
16	10	locals	13.417192
16	11	,	3.075373
16	12	came	10.282432
16	13	out	4.330035
16	14	,	5.235795
16	15	as	6.394297
16	16	slow	15.432612
16	17	as	4.640008
16	18	a	3.715378
16	19	snail	2.629159
16	20	,	4.144281
16	21	from	8.243386
16	22	among	16.556667
16	23	the	1.365962
16	24	trees	9.082367
16	25	,	4.142319
16	26	just	8.256777
16	27	as	4.065875
16	28	the	2.908268
16	29	huntsman	3.243875
16	30	had	5.041460
16	31	predicted	13.691401
16	32	.	0.203550
16	33	<eos>	0.022138
17	1	The	0.000000
17	2	huntsman	7.657801
17	3	leaped	15.832893
17	4	from	5.167384
17	5	his	10.094613
17	6	hiding	13.657218
17	7	place	9.863894
17	8	and	4.742258
17	9	through	10.297440
17	10	the	1.921488
17	11	heart	11.459657
17	12	with	11.535663
17	13	his	5.071036
17	14	fine	13.484411
17	15	arrows	7.566776
17	16	shot	17.172768
17	17	the	5.992586
17	18	boar	4.546956
17	19	.	1.316383
17	20	<eos>	0.064748
18	1	Now	0.000000
18	2	the	3.434203
18	3	problem	8.785385
18	4	was	4.300335
18	5	no	8.679399
18	6	longer	4.066801
18	7	to	5.673432
18	8	kill	11.900245
18	9	the	2.567400
18	10	boar	6.814754
18	11	.	1.581488
18	12	<eos>	0.194906
19	1	It	0.000000
19	2	was	3.243785
19	3	to	6.318336
19	4	find	7.493752
19	5	a	2.333316
19	6	way	7.749290
19	7	to	1.850180
19	8	carry	10.826818
19	9	the	2.948370
19	10	boar	6.014979
19	11	back	8.180412
19	12	.	2.075279
19	13	<eos>	0.585754
20	1	The	0.000000
20	2	head	12.021386
20	3	was	7.749852
20	4	too	10.129296
20	5	heavy	9.652121
20	6	for	4.031869
20	7	the	1.592957
20	8	little	11.216177
20	9	huntsman	6.477836
20	10	to	4.456926
20	11	carry	11.483641
20	12	back	7.509918
20	13	to	5.241196
20	14	the	1.362500
20	15	Manor	6.630923
20	16	House	10.969581
20	17	,	2.782231
20	18	but	4.740877
20	19	the	2.668853
20	20	huntsman	6.209954
20	21	,	4.635332
20	22	who	5.355281
20	23	was	3.988751
20	24	as	8.486432
20	25	quick-witted	6.114499
20	26	and	4.707508
20	27	cunning	7.658997
20	28	as	5.748724
20	29	ever	11.333274
20	30	,	3.353202
20	31	asked	10.416796
20	32	himself	9.012229
20	33	,	5.297371
20	34	'What	13.140659
20	35	else	16.128647
20	36	can	10.695449
20	37	I	12.623465
20	38	do	4.064101
20	39	to	5.549685
20	40	prove	9.981750
20	41	I	7.480668
20	42	killed	16.822302
20	43	the	2.868731
20	44	boar	5.292370
20	45	?	7.903403
20	46	'	5.412802
20	47	The	8.093223
20	48	next	9.427831
20	49	instance	13.029769
20	50	he	8.540378
20	51	opened	11.189578
20	52	the	3.172547
20	53	boar	5.866352
20	54	's	7.458016
20	55	mouth	11.999251
20	56	and	4.430935
20	57	cut	10.374601
20	58	out	6.158895
20	59	its	5.695445
20	60	tongue	5.002735
20	61	,	3.778130
20	62	taking	9.868379
20	63	that	8.239408
20	64	as	10.455482
20	65	proof	15.393485
20	66	for	6.051795
20	67	the	2.952053
20	68	Lord	14.326530
20	69	.	3.074558
20	70	<eos>	0.337107
21	1	He	0.000000
21	2	set	10.025668
21	3	out	4.429964
21	4	for	5.710541
21	5	the	3.114764
21	6	Manor	9.705999
21	7	House	10.714400
21	8	as	7.527621
21	9	quickly	11.627028
21	10	as	0.303917
21	11	he	3.695490
21	12	could	5.986381
21	13	and	8.726086
21	14	he	4.574561
21	15	had	3.799178
21	16	only	8.055469
21	17	been	5.250222
21	18	gone	11.289968
21	19	a	7.498174
21	20	few	4.247933
21	21	minutes	7.492722
21	22	when	7.162678
21	23	a	5.276473
21	24	second	8.830650
21	25	huntsman	5.921108
21	26	,	4.081655
21	27	not	7.825529
21	28	so	5.706504
21	29	bold	12.070584
21	30	as	6.237906
21	31	the	2.962899
21	32	first	9.065543
21	33	but	10.791342
21	34	a	4.776177
21	35	little	7.052685
21	36	more	3.888906
21	37	cunning	7.076525
21	38	,	4.486362
21	39	came	13.317333
21	40	on	3.901351
21	41	the	2.083134
21	42	scene	7.838620
21	43	.	0.381466
21	44	<eos>	0.025038
22	1	Seeing	0.000000
22	2	the	5.377820
22	3	slain	6.703853
22	4	carcass	6.764305
22	5	of	3.453578
22	6	the	1.824235
22	7	boar	4.946030
22	8	,	3.327179
22	9	the	3.657045
22	10	huntsman	3.548448
22	11	rejoiced	7.664772
22	12	in	3.943034
22	13	his	6.303952
22	14	good	13.460507
22	15	fortune	11.105208
22	16	.	0.890982
22	17	<eos>	0.064751
23	1	The	0.000000
23	2	second	8.904979
23	3	huntsman	7.228420
23	4	knew	15.528026
23	5	a	5.274185
23	6	shortcut	4.316869
23	7	to	5.383463
23	8	the	2.469409
23	9	Manor	6.963491
23	10	House	11.017413
23	11	was	7.520661
23	12	just	7.454807
23	13	around	9.355584
23	14	the	1.633197
23	15	nearby	11.972622
23	16	pond	6.018270
23	17	,	3.585442
23	18	and	2.566193
23	19	,	6.739177
23	20	being	11.393095
23	21	a	5.122044
23	22	bigger	11.790200
23	23	man	6.952642
23	24	than	4.499794
23	25	the	1.858927
23	26	first	8.296615
23	27	,	5.944309
23	28	was	3.933655
23	29	able	9.174925
23	30	to	0.067681
23	31	pick	9.262338
23	32	up	2.293365
23	33	the	2.064290
23	34	boar	5.380550
23	35	's	6.516647
23	36	head	12.038299
23	37	and	4.748932
23	38	carry	10.897989
23	39	it	3.500042
23	40	through	6.969275
23	41	the	2.497463
23	42	wood	15.932675
23	43	towards	18.201834
23	44	the	3.641578
23	45	prize	16.763702
23	46	that	10.239569
23	47	awaited	19.739656
23	48	him	10.475356
23	49	.	3.084224
23	50	<eos>	0.027239
24	1	The	0.000000
24	2	Lord	14.712310
24	3	of	2.259075
24	4	the	4.604867
24	5	Manor	5.098061
24	6	was	10.142104
24	7	seated	15.345716
24	8	in	1.456613
24	9	his	6.367783
24	10	hall	10.699225
24	11	when	8.136312
24	12	the	2.475194
24	13	second	11.189037
24	14	huntsman	5.204630
24	15	burst	15.132333
24	16	through	9.457698
24	17	the	3.027926
24	18	door	8.656878
24	19	and	6.739424
24	20	began	8.868233
24	21	to	2.811079
24	22	spin	14.281695
24	23	a	5.487101
24	24	line	9.000840
24	25	.	3.549052
24	26	<eos>	0.021296
25	1	'The	0.000000
25	2	woes	17.728724
25	3	of	3.163615
25	4	Bradford	7.894447
25	5	are	10.197439
25	6	ended	15.909338
25	7	!	14.136544
25	8	'	9.398814
25	9	he	11.443951
25	10	announced	11.060218
25	11	.	2.793115
25	12	<eos>	0.166196
26	1	'With	0.000000
26	2	my	14.903293
26	3	own	5.349830
26	4	hand	11.931126
26	5	I	11.649331
26	6	have	4.188269
26	7	slain	8.161607
26	8	the	4.375543
26	9	boar	4.538857
26	10	!	11.539735
26	11	'	5.782402
26	12	And	12.072667
26	13	,	5.100093
26	14	with	5.786138
26	15	that	6.810131
26	16	,	1.633612
26	17	at	10.207043
26	18	the	2.053797
26	19	feet	16.646135
26	20	of	0.367051
26	21	his	7.679098
26	22	lord	14.730848
26	23	he	10.316815
26	24	dropped	11.642163
26	25	the	3.394516
26	26	boar	3.573999
26	27	's	8.427283
26	28	enormous	14.256793
26	29	head	11.605433
26	30	.	0.905619
26	31	<eos>	0.071663
27	1	'Then	0.000000
27	2	you	13.978897
27	3	will	4.759243
27	4	be	3.256416
27	5	rewarded	14.557399
27	6	,	3.677103
27	7	as	6.399483
27	8	I	5.522517
27	9	promised	11.513871
27	10	.	3.841171
27	11	<eos>	0.487159
28	1	'	0.000000
28	2	'But	9.422364
28	3	first	10.895084
28	4	,	3.956292
28	5	let	12.621812
28	6	me	4.922357
28	7	examine	12.959795
28	8	the	2.079206
28	9	head	14.251859
28	10	of	0.262970
28	11	this	6.540485
28	12	monster	9.289900
28	13	,	2.502741
28	14	'	6.781398
28	15	said	11.879730
28	16	the	3.292404
28	17	Lord	14.061428
28	18	of	3.200439
28	19	the	4.541696
28	20	Manor	5.016108
28	21	.	3.758231
28	22	<eos>	0.419420
29	1	To	0.000000
29	2	not	11.223726
29	3	examine	14.181609
29	4	the	1.658775
29	5	head	15.388309
29	6	in	7.135302
29	7	advance	11.965953
29	8	had	13.446340
29	9	not	7.717106
29	10	been	1.445005
29	11	very	9.899639
29	12	clever	7.817375
29	13	on	6.186607
29	14	the	0.621027
29	15	part	8.613524
29	16	of	0.202026
29	17	the	0.731013
29	18	huntsman	6.369588
29	19	.	1.503393
29	20	<eos>	0.154530
30	1	Right	0.000000
30	2	away	6.977772
30	3	,	1.469311
30	4	the	2.513408
30	5	Lord	15.149641
30	6	noticed	15.591713
30	7	the	3.297082
30	8	tongue	4.874939
30	9	of	3.050306
30	10	the	1.948709
30	11	boar	4.529854
30	12	was	7.438240
30	13	missing	10.527641
30	14	and	5.037848
30	15	exclaimed	3.602062
30	16	,	3.655897
30	17	'What	13.054868
30	18	is	7.332188
30	19	this	11.357268
30	20	?	9.228395
30	21	A	13.977539
30	22	boar	5.008005
30	23	with	7.454223
30	24	no	8.228878
30	25	tongue	4.886835
30	26	?	7.969673
30	27	'	7.745999
30	28	He	8.157701
30	29	looked	11.056563
30	30	at	2.546725
30	31	the	2.210285
30	32	huntsman	3.671857
30	33	,	4.201765
30	34	dubiously	7.784041
30	35	.	3.087829
30	36	<eos>	0.448448
31	1	'How	0.000000
31	2	come	14.618514
31	3	this	9.667603
31	4	creature	16.478222
31	5	has	12.523438
31	6	no	5.359907
31	7	tongue	6.680102
31	8	?	9.713115
31	9	'	8.234942
31	10	he	10.791240
31	11	demanded	12.994482
31	12	.	3.439894
31	13	<eos>	0.186011
32	1	All	0.000000
32	2	eyes	17.471930
32	3	were	5.764801
32	4	on	6.613785
32	5	the	1.302649
32	6	huntsman	5.238659
32	7	.	2.631267
32	8	<eos>	0.508877
33	1	The	0.000000
33	2	huntsman	7.657801
33	3	questioned	15.846692
33	4	by	3.029001
33	5	the	1.464172
33	6	Lord	13.805248
33	7	replied	14.592087
33	8	,	2.384423
33	9	'	6.422585
33	10	I	4.281178
33	11	can	5.248629
33	12	not	5.690506
33	13	say	4.855721
33	14	,	3.460014
33	15	my	11.368782
33	16	Lord	16.104828
33	17	.	2.625892
33	18	<eos>	1.906761
34	1	'	0.000000
34	2	He	12.360156
34	3	was	4.664912
34	4	suddenly	12.437604
34	5	realizing	12.323746
34	6	his	6.165545
34	7	tricky	16.605085
34	8	situation	9.479568
34	9	could	10.370538
34	10	end	9.718410
34	11	badly	16.264515
34	12	for	5.345739
34	13	him	6.335337
34	14	.	0.238611
34	15	<eos>	0.139713
35	1	Through	0.000000
35	2	the	2.324625
35	3	door	12.663107
35	4	at	7.868714
35	5	this	5.309865
35	6	moment	5.644199
35	7	,	0.615690
35	8	the	2.176597
35	9	first	7.943240
35	10	huntsman	6.341774
35	11	burst	15.026407
35	12	.	6.552483
35	13	<eos>	0.287245
36	1	'The	0.000000
36	2	woes	17.728724
36	3	of	3.163615
36	4	Bradford	7.894447
36	5	are	10.197439
36	6	ended	15.909338
36	7	!	14.136544
36	8	'	9.398814
36	9	he	11.443951
36	10	cried	6.934073
36	11	.	2.972437
36	12	<eos>	0.362618
37	1	'	0.000000
37	2	I	13.355796
37	3	have	3.832843
37	4	slain	8.578218
37	5	the	3.664630
37	6	boar	4.818580
37	7	the	7.812858
37	8	people	8.513633
37	9	of	5.025048
37	10	Bradford	6.844102
37	11	dreaded	9.314273
37	12	!	12.153695
37	13	'	5.255971
37	14	All	12.968435
37	15	eyes	14.717630
37	16	turned	13.007162
37	17	to	4.123744
37	18	the	2.319534
37	19	man	7.481293
37	20	who	3.130101
37	21	now	7.347038
37	22	stood	13.942054
37	23	in	2.709239
37	24	the	2.639763
37	25	doorway	11.487418
37	26	.	6.450324
37	27	<eos>	0.720461
38	1	'The	0.000000
38	2	reward	17.575583
38	3	is	5.316801
38	4	already	9.248334
38	5	given	10.717698
38	6	,	6.010792
38	7	'	10.587862
38	8	said	9.677691
38	9	the	3.132429
38	10	Lord	14.335258
38	11	of	2.270307
38	12	the	4.163302
38	13	Manor	4.644794
38	14	.	3.822176
38	15	<eos>	0.159504
39	1	'The	0.000000
39	2	man	15.294226
39	3	here	11.521161
39	4	has	5.770784
39	5	brought	8.958758
39	6	to	4.205208
39	7	me	8.415474
39	8	the	5.590286
39	9	boar	5.076723
39	10	's	7.105597
39	11	head	11.882710
39	12	.	2.155205
39	13	<eos>	0.197560
40	1	'	0.000000
40	2	'Then	9.422364
40	3	where	14.569673
40	4	is	8.535812
40	5	its	8.411798
40	6	tongue	5.729155
40	7	?	10.535524
40	8	'	7.201727
40	9	the	10.525577
40	10	first	7.592611
40	11	huntsman	5.093594
40	12	replied	14.554065
40	13	.	1.518629
40	14	<eos>	0.239866
41	1	And	0.000000
41	2	,	4.482212
41	3	so	7.256752
41	4	saying	13.609888
41	5	,	1.997828
41	6	he	4.198640
41	7	drew	12.969396
41	8	out	6.252721
41	9	the	2.989482
41	10	boar	5.302375
41	11	's	7.707410
41	12	tongue	4.214131
41	13	he	9.275613
41	14	had	4.462577
41	15	put	9.565535
41	16	in	5.020288
41	17	his	4.008760
41	18	hunting	14.587990
41	19	pouch	6.626307
41	20	and	4.123925
41	21	related	14.476892
41	22	how	13.221491
41	23	he	1.957643
41	24	had	3.813563
41	25	ambushed	17.366949
41	26	the	1.688843
41	27	creature	15.200300
41	28	in	6.590362
41	29	the	2.505025
41	30	wood	13.999325
41	31	and	6.108144
41	32	cut	9.762420
41	33	out	6.048728
41	34	its	5.573006
41	35	tongue	4.114962
41	36	as	7.817991
41	37	proof	15.775369
41	38	of	2.883582
41	39	his	4.613922
41	40	victory	13.813407
41	41	.	0.225101
41	42	<eos>	0.023574
42	1	Listening	0.000000
42	2	to	6.421456
42	3	the	2.025114
42	4	tale	14.150663
42	5	,	2.617657
42	6	the	3.783111
42	7	Lord	15.098084
42	8	of	3.331305
42	9	the	4.944804
42	10	Manor	3.329502
42	11	tried	15.896497
42	12	to	0.533073
42	13	discern	3.710142
42	14	which	11.258038
42	15	huntsman	8.409887
42	16	was	4.728667
42	17	telling	12.364983
42	18	him	3.634831
42	19	the	5.219332
42	20	truth	8.259782
42	21	and	6.418875
42	22	what	7.434097
42	23	the	3.752028
42	24	two	8.376799
42	25	huntsmen	7.764569
42	26	were	4.506001
42	27	thinking	13.107400
42	28	as	6.885828
42	29	they	7.383684
42	30	waited	12.783489
42	31	for	6.200676
42	32	him	7.047568
42	33	to	5.804120
42	34	make	5.109698
42	35	a	2.917140
42	36	decision	8.027641
42	37	.	0.793656
42	38	<eos>	0.035660
43	1	Almost	0.000000
43	2	instantly	9.603730
43	3	,	1.835385
43	4	the	2.539251
43	5	Lord	15.557646
43	6	saw	13.145505
43	7	that	5.023373
43	8	the	2.266535
43	9	second	9.209251
43	10	huntsman	6.479417
43	11	had	6.122841
43	12	fed	15.227813
43	13	him	6.353834
43	14	a	4.558143
43	15	pack	12.584283
43	16	of	2.638804
43	17	lies	13.458949
43	18	and	3.571769
43	19	it	8.159202
43	20	was	2.441693
43	21	the	5.075797
43	22	first	3.099998
43	23	huntsman	6.023035
43	24	who	8.696465
43	25	was	3.696206
43	26	the	4.911355
43	27	true	12.308929
43	28	savior	5.081881
43	29	of	1.924077
43	30	Bradford	6.763328
43	31	.	1.782187
43	32	<eos>	0.427836
44	1	The	0.000000
44	2	Lord	14.712310
44	3	believed	15.835329
44	4	the	2.540630
44	5	second	10.125708
44	6	huntsman	6.602032
44	7	had	7.781738
44	8	tried	10.296277
44	9	to	0.416843
44	10	steal	11.943383
44	11	the	3.800447
44	12	first	9.638286
44	13	huntsman	6.976891
44	14	's	8.783267
44	15	prize	12.020338
44	16	and	5.255224
44	17	so	9.765392
44	18	proclaimed	17.473202
44	19	the	2.707292
44	20	first	9.777414
44	21	huntsman	5.586408
44	22	the	5.843723
44	23	true	14.350850
44	24	victor	4.563046
44	25	.	1.225686
44	26	<eos>	0.091976
45	1	The	0.000000
45	2	Lord	14.712310
45	3	wondered	16.261965
45	4	for	11.307676
45	5	a	4.196256
45	6	moment	10.471888
45	7	why	8.160791
45	8	he	3.725762
45	9	always	10.981390
45	10	encountered	11.083054
45	11	so	10.887758
45	12	much	2.040943
45	13	chicanery	16.872488
45	14	in	4.896735
45	15	his	4.603002
45	16	everyday	18.911230
