sentence_id	token_id	token	surprisal
8	13	ferocity	17.887709
8	14	was	11.662327
8	15	unfair	12.307053
8	16	in	5.532659
8	17	the	1.698680
8	18	eyes	8.226108
8	19	of	0.171801
8	20	the	2.186440
8	21	people	7.265671
8	22	of	4.096766
8	23	the	1.248158
8	24	region	9.182855
8	25	.	0.873827
8	26	<eos>	0.049845
9	1	Eventually	0.000000
9	2	,	0.708763
9	3	the	2.507266
9	4	issue	8.762400
9	5	reached	11.560614
9	6	the	2.848532
9	7	ears	16.302395
9	8	of	0.613087
9	9	the	1.435235
9	10	kindly	18.368650
9	11	Lord	17.940542
9	12	of	6.657665
9	13	the	1.101481
9	14	Manor	17.207220
9	15	who	8.997231
9	16	the	9.309316
9	17	people	8.643899
9	18	had	4.574487
9	19	often	9.952795
9	20	asked	6.845734
9	21	for	2.910303
9	22	help	9.396566
9	23	.	0.876426
9	24	<eos>	0.027426
10	1	The	0.000000
10	2	Lord	14.996730
10	3	saw	15.523989
10	4	the	2.429706
10	5	severity	14.117488
10	6	of	0.176894
10	7	the	0.994819
10	8	problem	6.374929
10	9	the	8.065487
10	10	people	9.371411
10	11	faced	9.871140
10	12	and	6.440258
10	13	suggested	9.464131
10	14	a	5.862339
10	15	contest	12.020349
10	16	could	8.343571
10	17	solve	10.480310
10	18	the	1.084561
10	19	problem	3.499978
10	20	.	0.814914
10	21	<eos>	0.061314
11	1	He	0.000000
11	2	said	3.045727
11	3	that	3.572062
11	4	whoever	17.419630
11	5	could	5.805920
11	6	kill	10.281854
11	7	the	1.810907
11	8	boar	8.430305
11	9	and	4.590298
11	10	bring	8.477082
11	11	as	8.430223
11	12	proof	16.088158
11	13	its	11.155333
11	14	head	10.323626
11	15	to	5.053333
11	16	the	2.310631
11	17	Manor	17.000816
11	18	House	11.147545
11	19	would	8.280640
11	20	be	1.910513
11	21	rewarded	12.173670
11	22	with	5.877141
11	23	land	13.219418
11	24	and	3.376511
11	25	fame	16.507198
11	26	.	0.688356
11	27	<eos>	0.076294
12	1	It	0.000000
12	2	was	3.459559
12	3	the	3.554688
12	4	people	12.299379
12	5	of	3.657716
12	6	Bradford	17.264040
12	7	and	4.917000
12	8	the	2.975684
12	9	people	8.548304
12	10	who	1.145956
12	11	knew	7.506432
12	12	them	7.496527
12	13	who	7.456763
12	14	rejoiced	8.693154
12	15	at	7.309154
12	16	this	5.362283
12	17	proclamation	18.541430
12	18	but	8.324244
12	19	one	9.262671
12	20	question	9.297363
12	21	remained	11.920465
12	22	:	7.765711
12	23	who	11.010595
12	24	would	5.207961
12	25	kill	11.281799
12	26	the	2.166593
12	27	boar	6.822942
12	28	?	6.716521
12	29	By	18.011103
12	30	the	2.509828
12	31	handsome	15.047664
12	32	reward	14.848580
12	33	many	12.926904
12	34	felt	14.127326
12	35	tempted	16.326277
12	36	,	4.367927
12	37	but	6.986669
12	38	the	3.190595
12	39	thought	11.292857
12	40	of	1.608796
12	41	the	2.124719
12	42	boar	6.440235
12	43	with	8.648396
12	44	its	6.990124
12	45	deadly	14.818270
12	46	tusks	6.182281
12	47	and	4.832735
12	48	face	12.757590
12	49	like	10.631621
12	50	thunder	18.203598
12	51	soon	17.344608
12	52	put	13.961232
12	53	an	6.453941
12	54	end	6.013936
12	55	to	0.985722
12	56	their	5.664245
12	57	ambitions	12.462626
12	58	.	0.621709
12	59	<eos>	0.012099
13	1	However	0.000000
13	2	,	0.109863
13	3	there	6.300738
13	4	was	3.457106
13	5	one	7.224032
13	6	huntsman	8.570757
13	7	,	3.929358
13	8	who	7.319658
13	9	was	2.933223
13	10	still	7.886237
13	11	wet	14.934610
13	12	behind	10.141803
13	13	the	1.368820
13	14	ears	12.704958
13	15	,	3.934179
13	16	who	6.393351
13	17	decided	8.851127
13	18	the	4.701099
13	19	prize	12.729718
13	20	was	1.863164
13	21	worth	9.186712
13	22	a	3.888950
13	23	shot	9.710000
13	24	,	3.596815
13	25	in	6.212997
13	26	spite	11.031950
13	27	of	0.031133
13	28	the	1.704246
13	29	boar	6.086669
13	30	's	5.232011
13	31	reputation	9.697954
13	32	.	1.204035
13	33	<eos>	0.041603
14	1	The	0.000000
14	2	huntsman	8.837702
14	3	discovered	15.073747
14	4	the	3.568057
14	5	boar	6.125132
14	6	preferred	15.142445
14	7	to	5.650990
14	8	come	8.823833
14	9	out	4.056818
14	10	in	4.189023
14	11	the	1.966340
14	12	middle	6.471810
14	13	of	0.352877
14	14	the	1.103287
14	15	day	5.210700
14	16	.	1.090502
14	17	<eos>	0.064721
15	1	So	0.000000
15	2	he	5.417407
15	3	went	8.084884
15	4	to	2.106922
15	5	the	2.064921
15	6	wood	15.100594
15	7	by	8.136638
15	8	the	3.979350
15	9	well	14.928855
15	10	with	7.513502
15	11	his	3.596332
15	12	good	10.435010
15	13	bow	13.855957
15	14	,	2.971624
15	15	to	6.373238
15	16	bide	6.663677
15	17	his	3.574930
15	18	time	10.994884
15	19	.	2.297871
15	20	<eos>	0.079412
16	1	Around	0.000000
16	2	noontime	10.970721
16	3	,	2.284659
16	4	the	2.911995
16	5	boar	7.099637
16	6	,	4.280375
16	7	feared	16.509190
16	8	by	5.756917
16	9	the	1.800643
16	10	locals	14.319764
16	11	,	2.324387
16	12	came	9.080995
16	13	out	4.073009
16	14	,	5.239062
16	15	as	5.151000
16	16	slow	14.860416
16	17	as	3.536969
16	18	a	4.364863
16	19	snail	17.474243
16	20	,	4.538898
16	21	from	8.650826
16	22	among	14.370315
16	23	the	1.565917
16	24	trees	11.410075
16	25	,	4.095267
16	26	just	8.837343
16	27	as	2.342797
16	28	the	2.690069
16	29	huntsman	6.454170
16	30	had	6.246345
16	31	predicted	12.345462
16	32	.	1.466774
16	33	<eos>	0.026505
17	1	The	0.000000
17	2	huntsman	8.837702
17	3	leaped	16.643116
17	4	from	5.104899
17	5	his	6.776099
17	6	hiding	15.117121
17	7	place	10.470772
17	8	and	4.283612
17	9	through	10.295775
17	10	the	2.226686
17	11	heart	9.095096
17	12	with	8.858530
17	13	his	3.483053
17	14	fine	14.125906
17	15	arrows	18.828440
17	16	shot	16.933506
17	17	the	5.653639
17	18	boar	6.290184
17	19	.	1.966799
17	20	<eos>	0.098757
18	1	Now	0.000000
18	2	the	3.613584
18	3	problem	8.884222
18	4	was	5.367371
18	5	no	8.441434
18	6	longer	3.379067
18	7	to	6.379188
18	8	kill	9.695027
18	9	the	2.127564
18	10	boar	7.245895
18	11	.	1.963068
18	12	<eos>	0.828959
19	1	It	0.000000
19	2	was	3.459559
19	3	to	6.500147
19	4	find	6.808968
19	5	a	2.476068
19	6	way	6.455073
19	7	to	0.815700
19	8	carry	9.654083
19	9	the	3.117686
19	10	boar	7.745491
19	11	back	8.423369
19	12	.	2.654328
19	13	<eos>	0.397717
20	1	The	0.000000
20	2	head	12.687015
20	3	was	7.822011
20	4	too	10.736135
20	5	heavy	9.499064
20	6	for	3.542080
20	7	the	1.914226
20	8	little	11.352986
20	9	huntsman	7.759095
20	10	to	4.558220
20	11	carry	9.769799
20	12	back	6.240303
20	13	to	5.263343
20	14	the	1.453530
20	15	Manor	16.642181
20	16	House	10.997447
20	17	,	2.552525
20	18	but	3.550194
20	19	the	3.075950
20	20	huntsman	7.959347
20	21	,	4.841668
20	22	who	5.444652
20	23	was	2.996097
20	24	as	9.083302
20	25	quick-witted	6.723658
20	26	and	5.848344
20	27	cunning	16.184387
20	28	as	2.821692
20	29	ever	10.731176
20	30	,	2.277397
20	31	asked	10.349957
20	32	himself	7.844576
20	33	,	4.680394
20	34	'What	13.299380
20	35	else	15.456576
20	36	can	11.871963
20	37	I	11.990636
20	38	do	4.351139
20	39	to	5.599061
20	40	prove	9.410315
20	41	I	6.436114
20	42	killed	14.912498
20	43	the	3.546036
20	44	boar	6.092102
20	45	?	5.860411
20	46	'	6.736833
20	47	The	7.447497
20	48	next	9.114942
20	49	instance	12.672159
20	50	he	6.900519
20	51	opened	11.332859
20	52	the	2.849940
20	53	boar	6.924714
20	54	's	5.652872
20	55	mouth	8.705662
20	56	and	3.761080
20	57	cut	11.012903
20	58	out	4.541781
20	59	its	6.892957
20	60	tongue	14.108023
20	61	,	2.723827
20	62	taking	9.295006
20	63	that	8.085932
20	64	as	7.900256
20	65	proof	15.087433
20	66	for	5.231439
20	67	the	2.316958
20	68	Lord	17.385170
20	69	.	3.781334
20	70	<eos>	0.074982
21	1	He	0.000000
21	2	set	10.696920
21	3	out	4.692283
21	4	for	4.901673
21	5	the	2.546839
21	6	Manor	18.020613
21	7	House	10.905669
21	8	as	6.087798
21	9	quickly	11.208138
21	10	as	0.031414
21	11	he	3.632890
21	12	could	6.260947
21	13	and	8.206818
21	14	he	4.800780
21	15	had	4.188691
21	16	only	8.578007
21	17	been	5.541780
21	18	gone	11.328504
21	19	a	7.492876
21	20	few	3.722589
21	21	minutes	4.982327
21	22	when	7.077630
21	23	a	5.643315
21	24	second	8.832568
21	25	huntsman	7.448207
21	26	,	4.076772
21	27	not	7.713361
21	28	so	7.220379
21	29	bold	12.268152
21	30	as	5.926532
21	31	the	3.584363
21	32	first	7.052701
21	33	but	10.915554
21	34	a	4.637565
21	35	little	7.333222
21	36	more	4.112926
21	37	cunning	15.357347
21	38	,	3.099828
21	39	came	11.779540
21	40	on	4.860224
21	41	the	2.884332
21	42	scene	6.771488
21	43	.	0.921150
21	44	<eos>	0.037079
22	1	Seeing	0.000000
22	2	the	1.498882
22	3	slain	17.988079
22	4	carcass	6.392768
22	5	of	2.094119
22	6	the	1.782216
22	7	boar	5.812311
22	8	,	3.432390
22	9	the	3.016942
22	10	huntsman	5.788829
22	11	rejoiced	8.785156
22	12	in	4.338385
22	13	his	5.175832
22	14	good	11.809641
22	15	fortune	9.901305
22	16	.	0.846650
22	17	<eos>	0.044121
23	1	The	0.000000
23	2	second	10.017679
23	3	huntsman	8.722857
23	4	knew	14.467200
23	5	a	5.805909
23	6	shortcut	16.096014
23	7	to	2.749143
23	8	the	7.197089
23	9	Manor	16.945780
23	10	House	12.692380
23	11	was	7.555011
23	12	just	7.770444
23	13	around	9.986074
23	14	the	2.364184
23	15	nearby	11.114335
23	16	pond	13.268379
23	17	,	2.854246
23	18	and	2.490728
23	19	,	6.415720
23	20	being	11.272581
23	21	a	3.899173
23	22	bigger	11.318305
23	23	man	5.831008
23	24	than	4.540458
23	25	the	2.478307
23	26	first	8.297406
23	27	,	4.880211
23	28	was	5.340050
23	29	able	8.296084
23	30	to	0.053700
23	31	pick	7.696230
23	32	up	1.536211
23	33	the	2.365609
23	34	boar	5.693344
23	35	's	5.847665
23	36	head	8.618861
23	37	and	3.935150
23	38	carry	11.041930
23	39	it	4.502855
23	40	through	6.315678
23	41	the	2.240963
23	42	wood	12.103347
23	43	towards	17.641798
23	44	the	2.019013
23	45	prize	13.370712
23	46	that	6.925467
23	47	awaited	17.431440
23	48	him	5.329682
23	49	.	1.133086
23	50	<eos>	0.030624
24	1	The	0.000000
24	2	Lord	14.996730
24	3	of	7.137799
24	4	the	2.745457
24	5	Manor	16.198404
24	6	was	7.579108
24	7	seated	16.898632
24	8	in	1.852663
24	9	his	6.095621
24	10	hall	11.617560
24	11	when	6.998395
24	12	the	3.365972
24	13	second	10.754375
24	14	huntsman	6.791779
24	15	burst	14.094333
24	16	through	8.250177
24	17	the	1.882624
24	18	door	7.792161
24	19	and	4.580080
24	20	began	7.372427
24	21	to	2.781327
24	22	spin	11.460694
24	23	a	3.985431
24	24	line	8.466247
24	25	.	3.687175
24	26	<eos>	0.046075
25	1	'The	0.000000
25	2	woes	18.730291
25	3	of	5.455204
25	4	Bradford	16.993004
25	5	are	11.102809
25	6	ended	13.731265
25	7	!	14.375677
25	8	'	11.945798
25	9	he	9.990938
25	10	announced	12.925294
25	11	.	3.970650
25	12	<eos>	0.346879
26	1	'With	0.000000
26	2	my	16.186182
26	3	own	5.223209
26	4	hand	10.173770
26	5	I	10.277246
26	6	have	4.169693
26	7	slain	18.400946
26	8	the	4.854131
26	9	boar	6.702098
26	10	!	10.795739
26	11	'	7.306343
26	12	And	10.352360
26	13	,	4.973317
26	14	with	6.931441
26	15	that	6.699361
26	16	,	2.748229
26	17	at	8.369163
26	18	the	1.921287
26	19	feet	13.089392
26	20	of	0.740703
26	21	his	6.347350
26	22	lord	17.514854
26	23	he	8.290051
26	24	dropped	12.773728
26	25	the	3.989391
26	26	boar	5.605289
26	27	's	6.069415
26	28	enormous	13.775422
26	29	head	9.864949
26	30	.	1.979313
26	31	<eos>	0.125424
27	1	'Then	0.000000
27	2	you	13.632725
27	3	will	5.332583
27	4	be	3.489767
27	5	rewarded	11.683680
27	6	,	4.218253
27	7	as	6.159691
27	8	I	6.377042
27	9	promised	12.205198
27	10	.	2.118733
27	11	<eos>	0.379878
28	1	'	0.000000
28	2	'But	9.881879
28	3	first	12.872442
28	4	,	3.529435
28	5	let	11.928089
28	6	me	2.147004
28	7	examine	12.332060
28	8	the	1.988894
28	9	head	11.579209
28	10	of	0.503778
28	11	this	6.201265
28	12	monster	13.547483
28	13	,	2.542140
28	14	'	2.012055
28	15	said	9.120356
28	16	the	4.893139
28	17	Lord	14.080688
28	18	of	7.144372
28	19	the	2.689167
28	20	Manor	16.253395
28	21	.	2.173640
28	22	<eos>	0.286066
29	1	To	0.000000
29	2	not	12.310647
29	3	examine	12.172035
29	4	the	1.282486
29	5	head	13.721654
29	6	in	7.774426
29	7	advance	11.102346
29	8	had	14.223518
29	9	not	7.556016
29	10	been	1.224361
29	11	very	9.305407
29	12	clever	8.650062
29	13	on	6.735412
29	14	the	1.357862
29	15	part	7.501188
29	16	of	0.328172
29	17	the	0.981307
29	18	huntsman	7.419079
29	19	.	2.224313
29	20	<eos>	0.712952
30	1	Right	0.000000
30	2	away	8.511539
30	3	,	2.240329
30	4	the	2.922826
30	5	Lord	16.254236
30	6	noticed	17.904179
30	7	the	3.337900
30	8	tongue	16.966684
30	9	of	4.612616
30	10	the	2.906783
30	11	boar	5.812430
30	12	was	9.660122
30	13	missing	10.719475
30	14	and	4.893857
30	15	exclaimed	16.533373
30	16	,	2.781951
30	17	'What	14.216243
30	18	is	6.385421
30	19	this	9.744816
30	20	?	9.104456
30	21	A	15.381030
30	22	boar	6.781227
30	23	with	7.207906
30	24	no	7.721054
30	25	tongue	15.613818
30	26	?	7.076166
30	27	'	10.021199
30	28	He	8.977193
30	29	looked	9.231728
30	30	at	2.679798
30	31	the	2.282243
30	32	huntsman	5.888789
30	33	,	3.336121
30	34	dubiously	9.819566
30	35	.	4.343031
30	36	<eos>	0.318698
31	1	'How	0.000000
31	2	come	14.850060
31	3	this	9.584447
31	4	creature	18.532276
31	5	has	11.356933
31	6	no	6.336246
31	7	tongue	16.903934
31	8	?	8.672918
31	9	'	11.628526
31	10	he	9.773672
31	11	demanded	14.250063
31	12	.	2.971432
31	13	<eos>	0.423223
32	1	All	0.000000
32	2	eyes	15.879578
32	3	were	5.182662
32	4	on	6.340062
32	5	the	1.318529
32	6	huntsman	7.249073
32	7	.	2.405153
32	8	<eos>	0.977419
33	1	The	0.000000
33	2	huntsman	8.837702
33	3	questioned	16.066170
33	4	by	5.314472
33	5	the	1.643641
33	6	Lord	13.569955
33	7	replied	16.157988
33	8	,	3.123300
33	9	'	5.694007
33	10	I	4.036770
33	11	can	5.258045
33	12	not	6.106387
33	13	say	4.463627
33	14	,	4.330453
33	15	my	12.865786
33	16	Lord	16.221956
33	17	.	3.696870
33	18	<eos>	2.445769
34	1	'	0.000000
34	2	He	11.582982
34	3	was	4.354371
34	4	suddenly	11.659291
34	5	realizing	13.618937
34	6	his	4.482988
34	7	tricky	15.824390
34	8	situation	9.101574
34	9	could	10.433602
34	10	end	9.215497
34	11	badly	16.427813
34	12	for	7.317380
34	13	him	5.011008
34	14	.	0.778322
34	15	<eos>	0.165084
35	1	Through	0.000000
35	2	the	1.945096
35	3	door	13.790667
35	4	at	7.110892
35	5	this	6.459692
35	6	moment	7.134893
35	7	,	1.018759
35	8	the	2.390713
35	9	first	8.181158
35	10	huntsman	8.573274
35	11	burst	14.171566
35	12	.	5.635537
35	13	<eos>	0.148531
36	1	'The	0.000000
36	2	woes	18.730291
36	3	of	5.455204
36	4	Bradford	16.993004
36	5	are	11.102809
36	6	ended	13.731265
36	7	!	14.375677
36	8	'	11.945798
36	9	he	9.990938
36	10	cried	16.669685
36	11	.	2.676025
36	12	<eos>	0.511877
37	1	'	0.000000
37	2	I	9.662798
37	3	have	4.167550
37	4	slain	18.493481
37	5	the	3.471343
37	6	boar	6.780400
37	7	the	8.275377
37	8	people	6.734419
37	9	of	3.829020
37	10	Bradford	17.897888
37	11	dreaded	18.682699
37	12	!	10.603525
37	13	'	4.168023
37	14	All	11.100513
37	15	eyes	15.067080
37	16	turned	11.781293
37	17	to	3.901944
37	18	the	2.310594
37	19	man	7.935946
37	20	who	2.993471
37	21	now	8.596273
37	22	stood	11.984514
37	23	in	3.147673
37	24	the	1.889970
37	25	doorway	11.927016
37	26	.	2.875990
37	27	<eos>	0.857018
38	1	'The	0.000000
38	2	reward	18.124550
38	3	is	6.733206
38	4	already	9.744048
38	5	given	10.100009
38	6	,	5.080337
38	7	'	10.986576
38	8	said	8.930463
38	9	the	4.845685
38	10	Lord	13.861529
38	11	of	7.596556
38	12	the	2.773969
38	13	Manor	16.496778
38	14	.	2.798028
38	15	<eos>	0.193185
39	1	'The	0.000000
39	2	man	15.404152
39	3	here	10.257014
39	4	has	6.144091
39	5	brought	9.119284
39	6	to	4.677517
39	7	me	8.357669
39	8	the	5.947371
39	9	boar	7.126650
39	10	's	6.552941
39	11	head	8.719770
39	12	.	1.547969
39	13	<eos>	0.301931
40	1	'	0.000000
40	2	'Then	9.881879
40	3	where	15.068842
40	4	is	8.670755
40	5	its	8.782893
40	6	tongue	16.795841
40	7	?	6.265084
40	8	'	3.622736
40	9	the	9.092645
40	10	first	7.431982
40	11	huntsman	8.009084
40	12	replied	15.503976
40	13	.	2.448637
40	14	<eos>	0.407017
41	1	And	0.000000
41	2	,	4.916724
41	3	so	7.072378
41	4	saying	13.722328
41	5	,	1.392910
41	6	he	4.506320
41	7	drew	13.414039
41	8	out	6.239518
41	9	the	2.970711
41	10	boar	7.539215
41	11	's	6.028171
41	12	tongue	14.738951
41	13	he	8.792821
41	14	had	3.962282
41	15	put	8.286184
41	16	in	3.042983
41	17	his	4.171494
41	18	hunting	14.772107
41	19	pouch	7.938283
41	20	and	3.764165
41	21	related	14.072908
41	22	how	13.494114
41	23	he	2.747767
41	24	had	3.635118
41	25	ambushed	18.780125
41	26	the	1.912878
41	27	creature	15.288451
41	28	in	5.231700
41	29	the	1.895499
41	30	wood	12.570167
41	31	and	4.178003
41	32	cut	10.469507
41	33	out	4.807106
41	34	its	6.759069
41	35	tongue	13.947249
41	36	as	7.098257
41	37	proof	15.789390
41	38	of	1.318418
41	39	his	3.684456
41	40	victory	11.846574
41	41	.	0.615358
41	42	<eos>	0.018781
42	1	Listening	0.000000
42	2	to	1.328320
42	3	the	0.991523
42	4	tale	14.603217
42	5	,	4.028962
42	6	the	3.785787
42	7	Lord	17.629711
42	8	of	7.047149
42	9	the	2.925546
42	10	Manor	16.009192
42	11	tried	13.526792
42	12	to	0.476413
42	13	discern	14.483608
42	14	which	9.711553
42	15	huntsman	10.133644
42	16	was	5.288053
42	17	telling	12.258082
42	18	him	2.768368
42	19	the	4.780695
42	20	truth	8.371881
42	21	and	6.407214
42	22	what	5.692928
42	23	the	3.807814
42	24	two	8.660258
42	25	huntsmen	9.833652
42	26	were	4.217729
42	27	thinking	10.829167
42	28	as	7.763537
42	29	they	4.776818
42	30	waited	12.729597
42	31	for	2.627958
42	32	him	6.055699
42	33	to	3.104261
42	34	make	5.400580
42	35	a	2.743154
42	36	decision	7.225094
42	37	.	1.238404
42	38	<eos>	0.038282
43	1	Almost	0.000000
43	2	instantly	18.179718
43	3	,	1.885215
43	4	the	2.545424
43	5	Lord	15.753344
43	6	saw	14.827579
43	7	that	4.982944
43	8	the	2.466332
43	9	second	10.285154
43	10	huntsman	8.732334
43	11	had	6.944236
43	12	fed	14.036396
43	13	him	5.437816
43	14	a	6.430172
43	15	pack	11.669190
43	16	of	1.702257
43	17	lies	14.234434
43	18	and	4.036803
43	19	it	8.329097
43	20	was	2.135930
43	21	the	4.680506
43	22	first	3.173442
43	23	huntsman	7.582160
43	24	who	9.411186
43	25	was	3.017312
43	26	the	4.592457
43	27	true	11.941160
43	28	savior	14.915263
43	29	of	0.310136
43	30	Bradford	18.603325
43	31	.	3.005453
43	32	<eos>	0.052830
44	1	The	0.000000
44	2	Lord	14.996730
44	3	believed	15.226899
44	4	the	2.203453
44	5	second	11.295306
44	6	huntsman	9.587429
44	7	had	6.968242
44	8	tried	9.204789
44	9	to	0.404185
44	10	steal	10.698596
44	11	the	2.834392
44	12	first	9.027472
44	13	huntsman	8.722589
44	14	's	7.335957
44	15	prize	11.326827
44	16	and	4.931994
44	17	so	10.157838
44	18	proclaimed	15.993831
44	19	the	2.737277
44	20	first	7.437128
44	21	huntsman	7.304741
44	22	the	7.217249
44	23	true	12.598819
44	24	victor	17.584991
44	25	.	0.147060
44	26	<eos>	0.010949
45	1	The	0.000000
45	2	Lord	14.996730
45	3	wondered	18.408413
45	4	for	7.224702
45	5	a	3.387094
45	6	moment	9.148005
45	7	why	9.251308
45	8	he	3.968478
45	9	always	11.181667
45	10	encountered	12.150992
45	11	so	9.291477
45	12	much	1.294131
45	13	chicanery	17.981182
45	14	in	4.332299
45	15	his	3.617270
45	16	everyday	14.514643
