sentence_id	token_id	token	surprisal
4	22	the	6.365567
4	23	reason	13.596653
4	24	for	4.466577
4	25	this	7.239714
4	26	symbol	16.531311
4	27	is	2.461856
4	28	a	6.452754
4	29	matter	11.501798
4	30	of	1.471808
4	31	legend	15.188465
4	32	.	2.269004
4	33	<eos>	0.080046
5	1	There	0.000000
5	2	was	4.256811
5	3	once	16.094408
5	4	,	10.691313
5	5	legend	17.454279
5	6	has	11.265935
5	7	it	11.338283
5	8	,	5.764031
5	9	a	7.959229
5	10	fearsome	17.380507
5	11	boar	17.912867
5	12	,	4.614531
5	13	which	8.704621
5	14	lived	14.865295
5	15	in	3.684638
5	16	a	6.043831
5	17	wood	13.534548
5	18	located	14.308722
5	19	just	11.201962
5	20	outside	10.779652
5	21	the	3.175761
5	22	manor	16.795366
5	23	of	5.536940
5	24	Bradford	17.346582
5	25	.	4.488607
5	26	<eos>	0.091462
6	1	A	0.000000
6	2	source	14.327659
6	3	of	4.100821
6	4	great	11.631577
6	5	trouble	12.297020
6	6	to	8.189011
6	7	the	7.364830
6	8	local	12.731024
6	9	folk	14.967161
6	10	the	13.794855
6	11	boar	18.154291
6	12	was	7.600702
6	13	,	8.060966
6	14	bringing	15.372861
6	15	terror	14.310010
6	16	to	3.986525
6	17	the	4.344386
6	18	peaceful	14.742442
6	19	flocks	17.487711
6	20	and	6.009202
6	21	ravaging	16.258110
6	22	the	3.747303
6	23	countryside	9.582257
6	24	around	11.048903
6	25	.	6.142142
6	26	<eos>	0.049384
7	1	Even	0.000000
7	2	worse	9.184459
7	3	,	2.733143
7	4	however	11.044820
7	5	,	0.479148
7	6	the	4.900635
7	7	boar	18.244450
7	8	most	15.241566
7	9	liked	13.655928
7	10	to	5.748409
7	11	go	8.613056
7	12	to	4.696012
7	13	the	4.737575
7	14	well	16.933109
7	15	that	10.019307
7	16	was	8.420910
7	17	in	8.348289
7	18	the	4.766459
7	19	wood	14.648880
7	20	and	6.375492
7	21	drink	10.994281
7	22	its	12.083675
7	23	fresh	14.871234
7	24	water	9.770705
7	25	,	5.144596
7	26	so	9.558469
7	27	that	6.437392
7	28	the	5.798286
7	29	people	10.931754
7	30	of	8.275141
7	31	Bradford	18.408718
7	32	had	7.678832
7	33	second	17.056091
7	34	thoughts	8.376390
7	35	about	4.476486
7	36	visiting	14.218897
7	37	the	4.945785
7	38	well	16.876532
7	39	.	3.492596
7	40	<eos>	0.043465
8	1	That	0.000000
8	2	the	9.970712
8	3	people	12.606458
8	4	of	8.151270
8	5	Bradford	18.370506
8	6	bore	16.975836
8	7	the	5.468729
8	8	brunt	13.682811
8	9	of	0.845121
8	10	the	3.834932
8	11	beast	15.763951
8	12	's	3.661564
8	13	ferocity	16.558884
8	14	was	11.733006
8	15	unfair	12.689160
8	16	in	6.468972
8	17	the	4.491430
8	18	eyes	9.945186
8	19	of	0.790540
8	20	the	4.566278
8	21	people	10.095108
8	22	of	6.114637
8	23	the	3.979589
8	24	region	11.509462
8	25	.	1.912744
8	26	<eos>	0.083969
9	1	Eventually	0.000000
9	2	,	2.743649
9	3	the	5.560042
9	4	issue	12.449521
9	5	reached	13.125306
9	6	the	5.398005
9	7	ears	16.391417
9	8	of	2.032750
9	9	the	4.948854
9	10	kindly	16.243034
9	11	Lord	14.487574
9	12	of	10.404747
9	13	the	3.951864
9	14	Manor	17.497152
9	15	who	12.723466
9	16	the	11.854269
9	17	people	11.291313
9	18	had	6.693096
9	19	often	12.439857
9	20	asked	9.807745
9	21	for	4.851300
9	22	help	13.374870
9	23	.	2.460230
9	24	<eos>	0.070798
10	1	The	0.000000
10	2	Lord	14.752865
10	3	saw	15.011613
10	4	the	5.318645
10	5	severity	13.441883
10	6	of	1.151036
10	7	the	3.767958
10	8	problem	11.105900
10	9	the	10.041141
10	10	people	11.684064
10	11	faced	13.172305
10	12	and	6.983595
10	13	suggested	13.307280
10	14	a	8.004871
10	15	contest	13.010089
10	16	could	10.011567
10	17	solve	9.724362
10	18	the	3.951066
10	19	problem	6.375420
10	20	.	1.986343
10	21	<eos>	0.087285
11	1	He	0.000000
11	2	said	5.837333
11	3	that	5.995230
11	4	whoever	16.226669
11	5	could	8.467643
11	6	kill	10.791531
11	7	the	4.795608
11	8	boar	18.019423
11	9	and	7.272742
11	10	bring	12.605901
11	11	as	12.141116
11	12	proof	13.290094
11	13	its	11.765778
11	14	head	13.035159
11	15	to	7.566549
11	16	the	5.680420
11	17	Manor	18.252134
11	18	House	15.304854
11	19	would	8.866211
11	20	be	4.605384
11	21	rewarded	12.670512
11	22	with	4.668514
11	23	land	16.061115
11	24	and	5.852315
11	25	fame	14.765697
11	26	.	1.898994
11	27	<eos>	0.051767
12	1	It	0.000000
12	2	was	5.137649
12	3	the	6.703105
12	4	people	14.799852
12	5	of	6.331071
12	6	Bradford	18.474110
12	7	and	6.679056
12	8	the	6.509912
12	9	people	11.572437
12	10	who	4.019394
12	11	knew	9.980758
12	12	them	9.899001
12	13	who	10.524253
12	14	rejoiced	18.074039
12	15	at	6.225958
12	16	this	8.334384
12	17	proclamation	17.098650
12	18	but	9.828486
12	19	one	13.010546
12	20	question	12.770964
12	21	remained	11.503025
12	22	:	9.446825
12	23	who	12.448852
12	24	would	7.900214
12	25	kill	10.467366
12	26	the	4.773482
12	27	boar	18.048100
12	28	?	8.140101
12	29	By	19.376944
12	30	the	6.378095
12	31	handsome	14.295368
12	32	reward	13.450028
12	33	many	14.033102
12	34	felt	13.892627
12	35	tempted	14.408527
12	36	,	5.131277
12	37	but	9.324059
12	38	the	6.344334
12	39	thought	12.678421
12	40	of	4.917294
12	41	the	5.459578
12	42	boar	18.040327
12	43	with	11.169503
12	44	its	9.385251
12	45	deadly	15.434417
12	46	tusks	17.422081
12	47	and	6.966089
12	48	face	13.158070
12	49	like	12.942461
12	50	thunder	16.582718
12	51	soon	14.984009
12	52	put	12.632471
12	53	an	9.266430
12	54	end	8.458599
12	55	to	3.095407
12	56	their	8.538796
12	57	ambitions	12.946548
12	58	.	1.720366
12	59	<eos>	0.041118
13	1	However	0.000000
13	2	,	0.666824
13	3	there	9.479056
13	4	was	4.114338
13	5	one	9.338206
13	6	huntsman	14.580271
13	7	,	6.539903
13	8	who	9.811095
13	9	was	6.159141
13	10	still	10.497252
13	11	wet	15.370031
13	12	behind	8.344839
13	13	the	3.726805
13	14	ears	13.679247
13	15	,	5.095275
13	16	who	8.165633
13	17	decided	12.011511
13	18	the	6.638625
13	19	prize	13.290974
13	20	was	4.086661
13	21	worth	11.092543
13	22	a	5.930175
13	23	shot	9.812885
13	24	,	5.656928
13	25	in	9.197646
13	26	spite	7.981545
13	27	of	0.079889
13	28	the	3.800171
13	29	boar	18.091690
13	30	's	4.296896
13	31	reputation	9.952685
13	32	.	2.331416
13	33	<eos>	0.040552
14	1	The	0.000000
14	2	huntsman	14.321813
14	3	discovered	15.542496
14	4	the	6.002794
14	5	boar	18.063944
14	6	preferred	17.525986
14	7	to	7.678555
14	8	come	11.039680
14	9	out	6.006169
14	10	in	5.668669
14	11	the	4.714555
14	12	middle	7.581800
14	13	of	1.249725
14	14	the	3.035607
14	15	day	8.809044
14	16	.	2.460605
14	17	<eos>	0.113718
15	1	So	0.000000
15	2	he	8.492929
15	3	went	10.778265
15	4	to	4.185543
15	5	the	5.066188
15	6	wood	16.187866
15	7	by	11.250824
15	8	the	7.023045
15	9	well	16.988895
15	10	with	10.788105
15	11	his	6.439946
15	12	good	12.978666
15	13	bow	13.965898
15	14	,	4.700843
15	15	to	9.140839
15	16	bide	16.880518
15	17	his	5.386133
15	18	time	11.506144
15	19	.	4.271637
15	20	<eos>	0.085643
16	1	Around	0.000000
16	2	noontime	17.716215
16	3	,	4.977976
16	4	the	6.541453
16	5	boar	17.935219
16	6	,	6.984672
16	7	feared	17.197748
16	8	by	6.386625
16	9	the	4.878786
16	10	locals	14.951151
16	11	,	3.478747
16	12	came	10.935513
16	13	out	6.304946
16	14	,	6.461087
16	15	as	8.173347
16	16	slow	18.487692
16	17	as	4.140326
16	18	a	6.911559
16	19	snail	16.191866
16	20	,	5.400160
16	21	from	10.329768
16	22	among	16.836834
16	23	the	4.066887
16	24	trees	11.758026
16	25	,	5.800262
16	26	just	11.522259
16	27	as	5.136884
16	28	the	5.944093
16	29	huntsman	11.257235
16	30	had	9.433890
16	31	predicted	12.897570
16	32	.	2.579334
16	33	<eos>	0.040450
17	1	The	0.000000
17	2	huntsman	14.321813
17	3	leaped	15.746250
17	4	from	6.769783
17	5	his	10.034472
17	6	hiding	16.472536
17	7	place	12.051443
17	8	and	6.039816
17	9	through	13.590231
17	10	the	4.537980
17	11	heart	10.163633
17	12	with	11.420841
17	13	his	6.509122
17	14	fine	12.556407
17	15	arrows	16.919483
17	16	shot	12.797880
17	17	the	8.110595
17	18	boar	18.013836
17	19	.	4.744887
17	20	<eos>	0.090588
18	1	Now	0.000000
18	2	the	6.040919
18	3	problem	12.256415
18	4	was	6.493856
18	5	no	10.699807
18	6	longer	6.795702
18	7	to	10.167832
18	8	kill	10.170028
18	9	the	5.146849
18	10	boar	18.065250
18	11	.	4.144781
18	12	<eos>	0.152059
19	1	It	0.000000
19	2	was	5.137649
19	3	to	9.437357
19	4	find	10.120026
19	5	a	5.028691
19	6	way	8.571858
19	7	to	2.078388
19	8	carry	9.069633
19	9	the	5.390950
19	10	boar	18.096909
19	11	back	9.951796
19	12	.	4.148602
19	13	<eos>	0.446411
20	1	The	0.000000
20	2	head	16.298922
20	3	was	8.597108
20	4	too	12.637779
20	5	heavy	9.016113
20	6	for	5.616571
20	7	the	5.108325
20	8	little	15.187061
20	9	huntsman	12.933524
20	10	to	7.001019
20	11	carry	9.011037
20	12	back	9.058279
20	13	to	7.286055
20	14	the	4.682898
20	15	Manor	18.838270
20	16	House	14.174650
20	17	,	4.502434
20	18	but	6.001939
20	19	the	6.318195
20	20	huntsman	13.398864
20	21	,	7.765635
20	22	who	9.026995
20	23	was	5.913272
20	24	as	12.359070
20	25	quick-witted	17.287212
20	26	and	7.078478
20	27	cunning	15.916569
20	28	as	3.873034
20	29	ever	11.776544
20	30	,	3.795713
20	31	asked	11.714351
20	32	himself	10.679555
20	33	,	6.104942
20	34	'What	13.446363
20	35	else	16.703932
20	36	can	12.338693
20	37	I	13.373857
20	38	do	7.094377
20	39	to	8.124235
20	40	prove	12.184520
20	41	I	9.141320
20	42	killed	12.694359
20	43	the	5.805687
20	44	boar	17.986637
20	45	?	6.533776
20	46	'	8.854287
20	47	The	10.373880
20	48	next	12.731760
20	49	instance	15.861720
20	50	he	9.511621
20	51	opened	13.611404
20	52	the	6.510643
20	53	boar	18.012789
20	54	's	7.342516
20	55	mouth	9.771822
20	56	and	6.153276
20	57	cut	13.970634
20	58	out	6.844142
20	59	its	9.169083
20	60	tongue	11.960017
20	61	,	4.962122
20	62	taking	13.414054
20	63	that	10.166007
20	64	as	11.313467
20	65	proof	13.983183
20	66	for	7.003101
20	67	the	4.919711
20	68	Lord	16.471479
20	69	.	5.782633
20	70	<eos>	0.419191
21	1	He	0.000000
21	2	set	12.984198
21	3	out	7.234676
21	4	for	8.918469
21	5	the	6.040749
21	6	Manor	18.885128
21	7	House	14.497596
21	8	as	9.451700
21	9	quickly	10.481075
21	10	as	0.607185
21	11	he	5.277340
21	12	could	8.423152
21	13	and	10.197385
21	14	he	9.105120
21	15	had	5.835151
21	16	only	11.702582
21	17	been	7.927428
21	18	gone	14.006928
21	19	a	9.273283
21	20	few	5.877315
21	21	minutes	4.159549
21	22	when	8.210323
21	23	a	7.323129
21	24	second	11.842558
21	25	huntsman	12.226272
21	26	,	7.134744
21	27	not	10.970263
21	28	so	10.113222
21	29	bold	13.267296
21	30	as	6.980814
21	31	the	5.702598
21	32	first	9.917453
21	33	but	13.634539
21	34	a	7.091158
21	35	little	9.415806
21	36	more	6.866272
21	37	cunning	16.210575
21	38	,	3.621552
21	39	came	9.077091
21	40	on	7.046990
21	41	the	4.412518
21	42	scene	8.038202
21	43	.	2.981045
21	44	<eos>	0.049891
22	1	Seeing	0.000000
22	2	the	5.338086
22	3	slain	17.540096
22	4	carcass	17.477402
22	5	of	4.981996
22	6	the	4.207422
22	7	boar	17.927494
22	8	,	5.066869
22	9	the	6.270473
22	10	huntsman	11.087213
22	11	rejoiced	18.222292
22	12	in	5.138721
22	13	his	7.388546
22	14	good	13.794927
22	15	fortune	10.219344
22	16	.	2.108551
22	17	<eos>	0.060128
23	1	The	0.000000
23	2	second	13.931355
23	3	huntsman	13.718649
23	4	knew	17.049675
23	5	a	7.657442
23	6	shortcut	16.789877
23	7	to	5.830949
23	8	the	5.522659
23	9	Manor	18.564648
23	10	House	14.446851
23	11	was	10.794527
23	12	just	10.446427
23	13	around	12.614707
23	14	the	4.297500
23	15	nearby	13.994473
23	16	pond	13.791552
23	17	,	4.410419
23	18	and	5.189699
23	19	,	9.806896
23	20	being	14.706521
23	21	a	7.469397
23	22	bigger	11.417977
23	23	man	7.598864
23	24	than	6.120533
23	25	the	5.742865
23	26	first	10.508343
23	27	,	7.484924
23	28	was	8.688342
23	29	able	11.982366
23	30	to	0.415414
23	31	pick	8.472307
23	32	up	2.970589
23	33	the	4.798641
23	34	boar	17.988308
23	35	's	5.648600
23	36	head	10.769748
23	37	and	5.538822
23	38	carry	10.859963
23	39	it	7.086099
23	40	through	7.834974
23	41	the	4.458254
23	42	wood	13.891602
23	43	towards	15.238137
23	44	the	4.066892
23	45	prize	14.339883
23	46	that	8.585987
23	47	awaited	16.387035
23	48	him	7.681880
23	49	.	2.282732
23	50	<eos>	0.047396
24	1	The	0.000000
24	2	Lord	14.752865
24	3	of	9.696422
24	4	the	3.909039
24	5	Manor	16.502773
24	6	was	12.810536
24	7	seated	13.909531
24	8	in	3.593939
24	9	his	7.823970
24	10	hall	11.377321
24	11	when	9.248198
24	12	the	5.209734
24	13	second	13.334429
24	14	huntsman	12.556964
24	15	burst	13.759661
24	16	through	8.969839
24	17	the	4.140642
24	18	door	8.527019
24	19	and	6.259431
24	20	began	10.186818
24	21	to	4.854428
24	22	spin	14.326314
24	23	a	6.403347
24	24	line	11.327056
24	25	.	4.888860
24	26	<eos>	0.058057
25	1	'The	0.000000
25	2	woes	17.923326
25	3	of	7.466625
25	4	Bradford	18.452646
25	5	are	14.235026
25	6	ended	17.975910
25	7	!	15.834035
25	8	'	12.441525
25	9	he	13.909938
25	10	announced	13.850618
25	11	.	4.688591
25	12	<eos>	0.116182
26	1	'With	0.000000
26	2	my	16.254543
26	3	own	7.916551
26	4	hand	13.371108
26	5	I	11.765584
26	6	have	6.291467
26	7	slain	16.535694
26	8	the	7.252873
26	9	boar	18.029690
26	10	!	12.121216
26	11	'	8.755040
26	12	And	13.129111
26	13	,	7.871437
26	14	with	9.447725
26	15	that	9.479046
26	16	,	6.339396
26	17	at	11.189982
26	18	the	4.294931
26	19	feet	15.897407
26	20	of	3.000565
26	21	his	8.730678
26	22	lord	17.178385
26	23	he	10.302229
26	24	dropped	11.891783
26	25	the	5.948514
26	26	boar	18.060038
26	27	's	6.240276
26	28	enormous	16.517906
26	29	head	11.691461
26	30	.	4.044634
26	31	<eos>	0.409931
27	1	'Then	0.000000
27	2	you	15.976087
27	3	will	7.271618
27	4	be	5.587009
27	5	rewarded	12.314583
27	6	,	5.790310
27	7	as	8.760919
27	8	I	8.316669
27	9	promised	15.104915
27	10	.	5.253423
27	11	<eos>	0.743605
28	1	'	0.000000
28	2	'But	11.667314
28	3	first	14.583652
28	4	,	6.745102
28	5	let	11.210628
28	6	me	6.547143
28	7	examine	9.661905
28	8	the	4.545583
28	9	head	14.503019
28	10	of	2.482239
28	11	this	8.679156
28	12	monster	13.189880
28	13	,	4.643600
28	14	'	8.063602
28	15	said	11.664646
28	16	the	7.172680
28	17	Lord	13.528358
28	18	of	10.577255
28	19	the	3.967366
28	20	Manor	16.619974
28	21	.	6.094919
28	22	<eos>	0.109502
29	1	To	0.000000
29	2	not	14.658304
29	3	examine	9.995285
29	4	the	4.246819
29	5	head	15.923589
29	6	in	8.359673
29	7	advance	10.692129
29	8	had	15.042948
29	9	not	10.318263
29	10	been	3.441023
29	11	very	12.164363
29	12	clever	10.903981
29	13	on	8.048228
29	14	the	3.964357
29	15	part	12.085337
29	16	of	1.013291
29	17	the	3.575405
29	18	huntsman	13.303834
29	19	.	4.391150
29	20	<eos>	0.496389
30	1	Right	0.000000
30	2	away	12.585539
30	3	,	3.819530
30	4	the	6.311751
30	5	Lord	16.181616
30	6	noticed	18.222609
30	7	the	5.636177
30	8	tongue	13.740550
30	9	of	3.853797
30	10	the	4.811076
30	11	boar	17.907293
30	12	was	11.097254
30	13	missing	10.946484
30	14	and	6.674139
30	15	exclaimed	15.917021
30	16	,	5.230346
30	17	'What	13.334535
30	18	is	8.993103
30	19	this	12.574696
30	20	?	12.172475
30	21	A	16.902861
30	22	boar	17.758062
30	23	with	9.823720
30	24	no	10.120517
30	25	tongue	13.000548
30	26	?	9.666982
30	27	'	11.735697
30	28	He	12.144133
30	29	looked	9.423739
30	30	at	4.785124
30	31	the	4.337711
30	32	huntsman	10.951929
30	33	,	5.654806
30	34	dubiously	18.230804
30	35	.	8.785373
30	36	<eos>	1.291098
31	1	'How	0.000000
31	2	come	17.791365
31	3	this	12.002039
31	4	creature	16.650595
31	5	has	13.275487
31	6	no	9.337812
31	7	tongue	13.830358
31	8	?	10.198171
31	9	'	11.991453
31	10	he	13.419029
31	11	demanded	12.913471
31	12	.	5.207704
31	13	<eos>	0.193377
32	1	All	0.000000
32	2	eyes	16.208908
32	3	were	7.473156
32	4	on	9.768788
32	5	the	3.718770
32	6	huntsman	12.066959
32	7	.	4.573102
32	8	<eos>	0.592959
33	1	The	0.000000
33	2	huntsman	14.321813
33	3	questioned	17.263018
33	4	by	8.722471
33	5	the	4.442818
33	6	Lord	13.996473
33	7	replied	15.956944
33	8	,	3.869230
33	9	'	7.989933
33	10	I	4.216703
33	11	can	6.601886
33	12	not	7.661183
33	13	say	7.542599
33	14	,	5.564631
33	15	my	9.147111
33	16	Lord	15.868183
33	17	.	5.727059
33	18	<eos>	1.925398
34	1	'	0.000000
34	2	He	14.765280
34	3	was	6.381319
34	4	suddenly	11.984466
34	5	realizing	14.396748
34	6	his	7.846386
34	7	tricky	16.657248
34	8	situation	11.940661
34	9	could	12.288372
34	10	end	10.671899
34	11	badly	12.943739
34	12	for	7.819885
34	13	him	7.627962
34	14	.	1.790288
34	15	<eos>	0.606958
35	1	Through	0.000000
35	2	the	5.102512
35	3	door	13.495234
35	4	at	9.143283
35	5	this	9.092865
35	6	moment	5.707784
35	7	,	2.662312
35	8	the	5.504001
35	9	first	11.263507
35	10	huntsman	13.674296
35	11	burst	14.756739
35	12	.	6.913794
35	13	<eos>	0.206817
36	1	'The	0.000000
36	2	woes	17.923326
36	3	of	7.466625
36	4	Bradford	18.452646
36	5	are	14.235026
36	6	ended	17.975910
36	7	!	15.834035
36	8	'	12.441525
36	9	he	13.909938
36	10	cried	15.073093
36	11	.	4.496879
36	12	<eos>	0.127798
37	1	'	0.000000
37	2	I	13.663236
37	3	have	6.281489
37	4	slain	16.693159
37	5	the	6.019678
37	6	boar	18.000086
37	7	the	11.373890
37	8	people	10.760679
37	9	of	7.120869
37	10	Bradford	18.622730
37	11	dreaded	18.452633
37	12	!	11.391671
37	13	'	5.864200
37	14	All	11.708453
37	15	eyes	13.368384
37	16	turned	13.179973
37	17	to	5.428607
37	18	the	4.770205
37	19	man	11.662576
37	20	who	6.144390
37	21	now	11.254571
37	22	stood	14.107422
37	23	in	5.220946
37	24	the	4.471321
37	25	doorway	15.811007
37	26	.	3.736052
37	27	<eos>	1.104129
38	1	'The	0.000000
38	2	reward	16.683405
38	3	is	10.432703
38	4	already	12.704400
38	5	given	13.167782
38	6	,	7.679903
38	7	'	13.912801
38	8	said	12.112818
38	9	the	7.417385
38	10	Lord	13.627770
38	11	of	11.345062
38	12	the	4.042741
38	13	Manor	16.610035
38	14	.	6.670782
38	15	<eos>	0.087020
39	1	'The	0.000000
39	2	man	17.767193
39	3	here	10.244908
39	4	has	8.985808
39	5	brought	11.879004
39	6	to	7.817283
39	7	me	10.620378
39	8	the	7.149215
39	9	boar	18.175650
39	10	's	7.048158
39	11	head	10.883557
39	12	.	3.132385
39	13	<eos>	0.172072
40	1	'	0.000000
40	2	'Then	11.667314
40	3	where	16.705355
40	4	is	11.836520
40	5	its	11.786036
40	6	tongue	14.103793
40	7	?	8.049708
40	8	'	7.618695
40	9	the	11.089375
40	10	first	11.087712
40	11	huntsman	11.924726
40	12	replied	16.000086
40	13	.	4.031982
40	14	<eos>	0.258135
41	1	And	0.000000
41	2	,	8.420729
41	3	so	10.220911
41	4	saying	12.168434
41	5	,	3.925869
41	6	he	7.397056
41	7	drew	11.812008
41	8	out	8.762114
41	9	the	5.590336
41	10	boar	18.164101
41	11	's	6.141549
41	12	tongue	11.788521
41	13	he	11.138656
41	14	had	5.879298
41	15	put	10.855484
41	16	in	5.236182
41	17	his	5.856712
41	18	hunting	13.803523
41	19	pouch	16.836372
41	20	and	5.154210
41	21	related	14.484220
41	22	how	15.607441
41	23	he	5.582743
41	24	had	5.470134
41	25	ambushed	15.581780
41	26	the	4.638303
41	27	creature	15.184192
41	28	in	6.475038
41	29	the	4.361386
41	30	wood	14.243201
41	31	and	6.097561
41	32	cut	14.597907
41	33	out	6.844723
41	34	its	8.538116
41	35	tongue	11.916278
41	36	as	8.254521
41	37	proof	14.107332
41	38	of	2.735923
41	39	his	5.813993
41	40	victory	11.845284
41	41	.	1.740605
41	42	<eos>	0.035126
42	1	Listening	0.000000
42	2	to	2.749780
42	3	the	4.879607
42	4	tale	13.216545
42	5	,	5.234421
42	6	the	6.839738
42	7	Lord	14.802362
42	8	of	9.935249
42	9	the	4.132298
42	10	Manor	16.894867
42	11	tried	16.699377
42	12	to	1.827606
42	13	discern	12.616679
42	14	which	11.760083
42	15	huntsman	14.365371
42	16	was	6.712208
42	17	telling	12.293983
42	18	him	5.719524
42	19	the	6.229012
42	20	truth	9.501472
42	21	and	7.158951
42	22	what	8.518327
42	23	the	6.300906
42	24	two	11.242509
42	25	huntsmen	13.747361
42	26	were	7.205050
42	27	thinking	10.680451
42	28	as	9.278632
42	29	they	6.788517
42	30	waited	11.549927
42	31	for	4.369772
42	32	him	8.674288
42	33	to	3.833515
42	34	make	8.172742
42	35	a	5.099822
42	36	decision	10.270290
42	37	.	2.834036
42	38	<eos>	0.070129
43	1	Almost	0.000000
43	2	instantly	14.260664
43	3	,	5.390357
43	4	the	6.177152
43	5	Lord	15.840629
43	6	saw	14.833497
43	7	that	8.736388
43	8	the	5.595992
43	9	second	13.443069
43	10	huntsman	13.861060
43	11	had	8.992113
43	12	fed	13.881678
43	13	him	8.014007
43	14	a	7.416441
43	15	pack	12.511471
43	16	of	2.392742
43	17	lies	15.601746
43	18	and	5.568461
43	19	it	10.957799
43	20	was	3.920898
43	21	the	7.000906
43	22	first	6.499066
43	23	huntsman	12.202425
43	24	who	11.597988
43	25	was	5.936474
43	26	the	8.049404
43	27	true	13.760409
43	28	savior	15.090373
43	29	of	1.683405
43	30	Bradford	18.382256
43	31	.	4.576771
43	32	<eos>	0.101525
44	1	The	0.000000
44	2	Lord	14.752865
44	3	believed	17.557558
44	4	the	5.162807
44	5	second	14.221658
44	6	huntsman	14.519697
44	7	had	8.946117
44	8	tried	9.740053
44	9	to	1.913764
44	10	steal	9.560309
44	11	the	5.166111
44	12	first	11.222817
44	13	huntsman	13.090466
44	14	's	10.221236
44	15	prize	12.600968
44	16	and	6.898305
44	17	so	12.605079
44	18	proclaimed	15.491135
44	19	the	5.235134
44	20	first	10.441981
44	21	huntsman	12.227152
44	22	the	9.646308
44	23	true	15.405595
44	24	victor	15.653812
44	25	.	3.952936
44	26	<eos>	0.118693
45	1	The	0.000000
45	2	Lord	14.752865
45	3	wondered	15.707334
45	4	for	8.001907
45	5	a	6.519143
45	6	moment	9.887258
45	7	why	11.600844
45	8	he	5.915783
45	9	always	13.136685
45	10	encountered	12.150212
45	11	so	12.545863
45	12	much	2.408613
45	13	chicanery	17.254955
45	14	in	4.568389
45	15	his	5.856761
45	16	everyday	14.977509
