sentence_id	token_id	token	surprisal
7	31	Bradford	17.555969
7	32	had	4.571926
7	33	second	13.668544
7	34	thoughts	4.609186
7	35	about	3.378050
7	36	visiting	14.643957
7	37	the	1.372761
7	38	well	14.362984
7	39	.	1.625372
7	40	<eos>	0.018216
8	1	That	0.000000
8	2	the	7.161436
8	3	people	9.845335
8	4	of	4.854103
8	5	Bradford	17.496111
8	6	bore	16.822828
8	7	the	2.782864
8	8	brunt	10.291702
8	9	of	0.144388
8	10	the	1.060126
8	11	beast	16.768087
8	12	's	6.138783
8	13	ferocity	17.434139
8	14	was	11.167395
8	15	unfair	12.074899
8	16	in	4.981436
8	17	the	1.676220
8	18	eyes	9.386537
8	19	of	0.142058
8	20	the	2.298551
8	21	people	7.515110
8	22	of	4.108244
8	23	the	1.571723
8	24	region	7.660890
8	25	.	0.891857
8	26	<eos>	0.030957
9	1	Eventually	0.000000
9	2	,	0.429965
9	3	the	2.241208
9	4	issue	8.723931
9	5	reached	11.950385
9	6	the	2.871118
9	7	ears	16.091499
9	8	of	0.691424
9	9	the	1.499586
9	10	kindly	18.047443
9	11	Lord	15.747121
9	12	of	10.959146
9	13	the	2.104274
9	14	Manor	16.842241
9	15	who	10.217976
9	16	the	8.660787
9	17	people	8.076553
9	18	had	4.641788
9	19	often	9.799394
9	20	asked	6.978552
9	21	for	2.800656
9	22	help	9.602825
9	23	.	0.749595
9	24	<eos>	0.026249
10	1	The	0.000000
10	2	Lord	14.890357
10	3	saw	17.489716
10	4	the	2.403166
10	5	severity	14.201349
10	6	of	0.194766
10	7	the	0.975797
10	8	problem	8.400362
10	9	the	7.842084
10	10	people	8.938012
10	11	faced	11.027129
10	12	and	5.633482
10	13	suggested	9.949114
10	14	a	6.117843
10	15	contest	11.860352
10	16	could	7.878117
10	17	solve	10.337105
10	18	the	1.286851
10	19	problem	3.703389
10	20	.	0.655779
10	21	<eos>	0.044173
11	1	He	0.000000
11	2	said	3.077623
11	3	that	3.425205
11	4	whoever	17.253267
11	5	could	5.866265
11	6	kill	11.026730
11	7	the	1.735476
11	8	boar	9.345125
11	9	and	4.714864
11	10	bring	8.751818
11	11	as	9.023765
11	12	proof	16.147635
11	13	its	9.868596
11	14	head	9.880588
11	15	to	4.662023
11	16	the	1.399904
11	17	Manor	18.083946
11	18	House	8.952017
11	19	would	6.705660
11	20	be	2.003310
11	21	rewarded	12.215989
11	22	with	6.226507
11	23	land	13.459258
11	24	and	3.388545
11	25	fame	16.476070
11	26	.	0.669402
11	27	<eos>	0.031188
12	1	It	0.000000
12	2	was	3.324262
12	3	the	3.529394
12	4	people	13.309886
12	5	of	4.074470
12	6	Bradford	17.286716
12	7	and	4.321558
12	8	the	3.179037
12	9	people	9.223154
12	10	who	1.185867
12	11	knew	7.664961
12	12	them	7.679240
12	13	who	7.073389
12	14	rejoiced	8.503561
12	15	at	6.961650
12	16	this	6.340937
12	17	proclamation	17.889366
12	18	but	8.679285
12	19	one	9.153211
12	20	question	9.722224
12	21	remained	11.600051
12	22	:	6.975638
12	23	who	10.643041
12	24	would	4.946053
12	25	kill	11.170752
12	26	the	2.021456
12	27	boar	7.069480
12	28	?	6.522504
12	29	By	17.174309
12	30	the	3.082424
12	31	handsome	14.868008
12	32	reward	15.375944
12	33	many	12.794848
12	34	felt	13.277240
12	35	tempted	16.270933
12	36	,	3.921830
12	37	but	7.257100
12	38	the	3.026395
12	39	thought	10.622060
12	40	of	2.008455
12	41	the	2.451870
12	42	boar	6.212728
12	43	with	7.947080
12	44	its	7.062461
12	45	deadly	14.896567
12	46	tusks	6.492683
12	47	and	5.082244
12	48	face	11.650381
12	49	like	10.573280
12	50	thunder	17.967361
12	51	soon	15.775820
12	52	put	12.475894
12	53	an	6.465985
12	54	end	5.561838
12	55	to	1.061061
12	56	their	6.171460
12	57	ambitions	12.842575
12	58	.	0.722005
12	59	<eos>	0.015979
13	1	However	0.000000
13	2	,	0.106734
13	3	there	6.487754
13	4	was	3.528462
13	5	one	7.263168
13	6	huntsman	8.696383
13	7	,	3.668768
13	8	who	5.701025
13	9	was	3.049023
13	10	still	7.662731
13	11	wet	15.266910
13	12	behind	11.268538
13	13	the	1.264250
13	14	ears	12.936117
13	15	,	3.927773
13	16	who	6.268355
13	17	decided	8.631774
13	18	the	4.927289
13	19	prize	12.189789
13	20	was	1.962981
13	21	worth	8.506806
13	22	a	3.658291
13	23	shot	9.787515
13	24	,	3.615232
13	25	in	6.196436
13	26	spite	11.116971
13	27	of	0.027850
13	28	the	1.766504
13	29	boar	6.118061
13	30	's	5.038774
13	31	reputation	9.886004
13	32	.	1.135237
13	33	<eos>	0.055623
14	1	The	0.000000
14	2	huntsman	9.194326
14	3	discovered	15.252038
14	4	the	3.634897
14	5	boar	6.418346
14	6	preferred	14.788508
14	7	to	5.317892
14	8	come	8.741982
14	9	out	4.007950
14	10	in	4.587731
14	11	the	1.889375
14	12	middle	6.205466
14	13	of	0.288597
14	14	the	0.906376
14	15	day	5.351587
14	16	.	1.020978
14	17	<eos>	0.057772
15	1	So	0.000000
15	2	he	5.616151
15	3	went	8.315445
15	4	to	2.258207
15	5	the	1.945140
15	6	wood	15.520436
15	7	by	8.192462
15	8	the	3.840549
15	9	well	14.671506
15	10	with	7.864143
15	11	his	3.600343
15	12	good	10.027696
15	13	bow	13.647853
15	14	,	2.849938
15	15	to	6.078029
15	16	bide	6.409323
15	17	his	3.906316
15	18	time	10.755029
15	19	.	1.949752
15	20	<eos>	0.064101
16	1	Around	0.000000
16	2	noontime	10.915078
16	3	,	1.992219
16	4	the	2.504652
16	5	boar	7.474539
16	6	,	4.149746
16	7	feared	16.203531
16	8	by	4.931662
16	9	the	1.854859
16	10	locals	14.804657
16	11	,	1.415303
16	12	came	8.230108
16	13	out	4.439734
16	14	,	5.266183
16	15	as	5.581356
16	16	slow	14.372304
16	17	as	3.004556
16	18	a	4.005326
16	19	snail	16.883987
16	20	,	5.937942
16	21	from	8.484173
16	22	among	14.945889
16	23	the	1.320285
16	24	trees	10.930046
16	25	,	3.602402
16	26	just	9.098066
16	27	as	2.266822
16	28	the	2.536908
16	29	huntsman	6.333693
16	30	had	6.750950
16	31	predicted	12.512313
16	32	.	1.081326
16	33	<eos>	0.013679
17	1	The	0.000000
17	2	huntsman	9.194326
17	3	leaped	16.657799
17	4	from	4.592736
17	5	his	7.102033
17	6	hiding	15.130445
17	7	place	9.858478
17	8	and	4.255441
17	9	through	10.953840
17	10	the	2.332324
17	11	heart	9.251301
17	12	with	9.445134
17	13	his	3.736835
17	14	fine	13.249859
17	15	arrows	18.353512
17	16	shot	16.126068
17	17	the	6.019013
17	18	boar	6.010463
17	19	.	2.252393
17	20	<eos>	0.084709
18	1	Now	0.000000
18	2	the	3.873067
18	3	problem	8.854075
18	4	was	4.773761
18	5	no	7.969719
18	6	longer	4.121447
18	7	to	6.338100
18	8	kill	10.144432
18	9	the	2.376330
18	10	boar	7.488830
18	11	.	2.006608
18	12	<eos>	0.345176
19	1	It	0.000000
19	2	was	3.324262
19	3	to	6.382121
19	4	find	7.361962
19	5	a	2.456397
19	6	way	6.539563
19	7	to	0.889251
19	8	carry	9.625148
19	9	the	3.012414
19	10	boar	7.831158
19	11	back	8.059525
19	12	.	2.450567
19	13	<eos>	0.313967
20	1	The	0.000000
20	2	head	12.012084
20	3	was	8.133162
20	4	too	9.505436
20	5	heavy	9.484506
20	6	for	4.037049
20	7	the	1.947327
20	8	little	10.188062
20	9	huntsman	7.450423
20	10	to	4.403296
20	11	carry	9.562169
20	12	back	6.222917
20	13	to	5.375114
20	14	the	1.521488
20	15	Manor	17.526207
20	16	House	9.212093
20	17	,	2.269297
20	18	but	3.868212
20	19	the	2.872434
20	20	huntsman	8.357532
20	21	,	4.929815
20	22	who	5.918981
20	23	was	2.977631
20	24	as	9.129918
20	25	quick-witted	7.087985
20	26	and	5.408143
20	27	cunning	15.551876
20	28	as	2.822252
20	29	ever	9.944519
20	30	,	1.566876
20	31	asked	9.469723
20	32	himself	7.949847
20	33	,	4.588459
20	34	'What	13.440157
20	35	else	16.906279
20	36	can	10.149391
20	37	I	11.995811
20	38	do	4.123675
20	39	to	6.242655
20	40	prove	9.143234
20	41	I	6.288346
20	42	killed	13.952875
20	43	the	3.365399
20	44	boar	5.938976
20	45	?	5.978981
20	46	'	7.681560
20	47	The	7.950573
20	48	next	8.797319
20	49	instance	12.544128
20	50	he	6.734919
20	51	opened	12.297681
20	52	the	2.852762
20	53	boar	6.820175
20	54	's	6.285666
20	55	mouth	9.724276
20	56	and	3.893829
20	57	cut	11.173272
20	58	out	4.852475
20	59	its	7.367619
20	60	tongue	14.209691
20	61	,	2.670728
20	62	taking	9.408269
20	63	that	7.567222
20	64	as	8.884806
20	65	proof	15.715099
20	66	for	5.671187
20	67	the	2.434771
20	68	Lord	16.873522
20	69	.	5.158060
20	70	<eos>	0.090496
21	1	He	0.000000
21	2	set	10.782616
21	3	out	4.352526
21	4	for	5.304085
21	5	the	2.528794
21	6	Manor	17.538008
21	7	House	9.007040
21	8	as	7.168160
21	9	quickly	12.315867
21	10	as	0.074412
21	11	he	3.294867
21	12	could	6.947198
21	13	and	7.704776
21	14	he	4.507463
21	15	had	4.034007
21	16	only	7.933985
21	17	been	7.005125
21	18	gone	11.003668
21	19	a	7.599400
21	20	few	4.015755
21	21	minutes	4.666615
21	22	when	7.222692
21	23	a	5.399782
21	24	second	9.237951
21	25	huntsman	6.884985
21	26	,	4.233125
21	27	not	7.758245
21	28	so	7.068292
21	29	bold	12.784607
21	30	as	6.149003
21	31	the	3.480474
21	32	first	7.023187
21	33	but	9.746140
21	34	a	3.887610
21	35	little	7.829295
21	36	more	4.002844
21	37	cunning	15.401619
21	38	,	2.365777
21	39	came	11.717005
21	40	on	5.023190
21	41	the	2.585726
21	42	scene	6.569479
21	43	.	1.180302
21	44	<eos>	0.022030
22	1	Seeing	0.000000
22	2	the	1.652093
22	3	slain	17.922468
22	4	carcass	6.929287
22	5	of	2.490673
22	6	the	1.671425
22	7	boar	6.719016
22	8	,	3.087869
22	9	the	2.796595
22	10	huntsman	6.149055
22	11	rejoiced	9.049088
22	12	in	4.240814
22	13	his	5.151911
22	14	good	11.434574
22	15	fortune	9.816460
22	16	.	1.021683
22	17	<eos>	0.031474
23	1	The	0.000000
23	2	second	9.231412
23	3	huntsman	8.866521
23	4	knew	14.334002
23	5	a	5.172041
23	6	shortcut	16.010689
23	7	to	2.545098
23	8	the	6.631152
23	9	Manor	17.565727
23	10	House	9.873474
23	11	was	8.267458
23	12	just	7.934215
23	13	around	9.938868
23	14	the	2.274621
23	15	nearby	11.819647
23	16	pond	13.452027
23	17	,	2.707615
23	18	and	2.271899
23	19	,	6.476098
23	20	being	12.663586
23	21	a	4.200679
23	22	bigger	11.104441
23	23	man	6.242766
23	24	than	4.591874
23	25	the	2.937029
23	26	first	7.945929
23	27	,	4.523335
23	28	was	6.111003
23	29	able	7.845669
23	30	to	0.048661
23	31	pick	7.995566
23	32	up	1.682253
23	33	the	2.376315
23	34	boar	5.912296
23	35	's	5.751515
23	36	head	8.072756
23	37	and	4.478086
23	38	carry	11.185461
23	39	it	4.731993
23	40	through	6.336720
23	41	the	2.010212
23	42	wood	12.612046
23	43	towards	17.191034
23	44	the	1.682519
23	45	prize	14.123823
23	46	that	6.219787
23	47	awaited	17.534401
23	48	him	5.283257
23	49	.	0.734370
23	50	<eos>	0.012380
24	1	The	0.000000
24	2	Lord	14.890357
24	3	of	13.848920
24	4	the	3.060005
24	5	Manor	15.637741
24	6	was	7.877548
24	7	seated	16.354055
24	8	in	2.283992
24	9	his	6.462869
24	10	hall	10.942304
24	11	when	7.562759
24	12	the	3.188446
24	13	second	10.674504
24	14	huntsman	6.410255
24	15	burst	14.401629
24	16	through	8.265920
24	17	the	1.806151
24	18	door	7.835089
24	19	and	4.445769
24	20	began	7.411375
24	21	to	2.510603
24	22	spin	12.178928
24	23	a	5.066143
24	24	line	7.951648
24	25	.	3.557350
24	26	<eos>	0.028323
25	1	'The	0.000000
25	2	woes	18.354879
25	3	of	5.402973
25	4	Bradford	16.837418
25	5	are	11.215515
25	6	ended	13.941333
25	7	!	14.424977
25	8	'	13.005009
25	9	he	11.226605
25	10	announced	11.793528
25	11	.	3.463358
25	12	<eos>	0.032509
26	1	'With	0.000000
26	2	my	16.254642
26	3	own	5.533261
26	4	hand	10.118458
26	5	I	10.625105
26	6	have	4.051225
26	7	slain	17.991360
26	8	the	3.859527
26	9	boar	6.526236
26	10	!	10.834895
26	11	'	8.020490
26	12	And	10.826639
26	13	,	4.687734
26	14	with	6.086854
26	15	that	6.670954
26	16	,	3.798435
26	17	at	9.008938
26	18	the	2.536122
26	19	feet	12.929686
26	20	of	0.834442
26	21	his	6.662856
26	22	lord	17.524832
26	23	he	8.730537
26	24	dropped	12.020575
26	25	the	4.024335
26	26	boar	5.643212
26	27	's	6.180488
26	28	enormous	13.853413
26	29	head	9.613617
26	30	.	2.169814
26	31	<eos>	0.114902
27	1	'Then	0.000000
27	2	you	13.823726
27	3	will	5.180844
27	4	be	3.195096
27	5	rewarded	11.528566
27	6	,	4.298216
27	7	as	5.908025
27	8	I	5.666553
27	9	promised	12.482393
27	10	.	2.713069
27	11	<eos>	0.295700
28	1	'	0.000000
28	2	'But	9.127968
28	3	first	12.557032
28	4	,	3.308290
28	5	let	11.207961
28	6	me	2.966523
28	7	examine	12.258476
28	8	the	2.039634
28	9	head	11.236847
28	10	of	0.556257
28	11	this	4.969589
28	12	monster	13.436375
28	13	,	2.692866
28	14	'	5.571758
28	15	said	9.389310
28	16	the	4.567194
28	17	Lord	13.613635
28	18	of	10.927565
28	19	the	2.734275
28	20	Manor	15.582067
28	21	.	3.319915
28	22	<eos>	0.119599
29	1	To	0.000000
29	2	not	11.639488
29	3	examine	12.225262
29	4	the	1.346103
29	5	head	12.432662
29	6	in	7.254527
29	7	advance	11.699182
29	8	had	13.486984
29	9	not	7.488464
29	10	been	1.130408
29	11	very	9.343914
29	12	clever	8.614500
29	13	on	6.464196
29	14	the	1.316732
29	15	part	7.551392
29	16	of	0.224071
29	17	the	1.150510
29	18	huntsman	7.214413
29	19	.	2.322701
29	20	<eos>	0.376371
30	1	Right	0.000000
30	2	away	5.700259
30	3	,	1.745884
30	4	the	2.891342
30	5	Lord	16.007364
30	6	noticed	18.526365
30	7	the	3.082920
30	8	tongue	16.478382
30	9	of	5.424975
30	10	the	2.670598
30	11	boar	5.644034
30	12	was	8.713982
30	13	missing	10.713867
30	14	and	4.947104
30	15	exclaimed	16.034796
30	16	,	1.999230
30	17	'What	13.569863
30	18	is	7.735859
30	19	this	9.663391
30	20	?	8.298059
30	21	A	14.441275
30	22	boar	7.039610
30	23	with	7.071588
30	24	no	7.764822
30	25	tongue	15.928956
30	26	?	7.009872
30	27	'	10.583652
30	28	He	10.071597
30	29	looked	9.620615
30	30	at	2.117515
30	31	the	2.515285
30	32	huntsman	6.192553
30	33	,	3.204780
30	34	dubiously	10.221031
30	35	.	3.215697
30	36	<eos>	0.285914
31	1	'How	0.000000
31	2	come	15.644426
31	3	this	9.537523
31	4	creature	18.456894
31	5	has	11.291828
31	6	no	6.973605
31	7	tongue	17.310011
31	8	?	9.383119
31	9	'	12.687655
31	10	he	11.060449
31	11	demanded	13.601467
31	12	.	3.748982
31	13	<eos>	0.057811
32	1	All	0.000000
32	2	eyes	16.857042
32	3	were	5.116592
32	4	on	6.341077
32	5	the	1.254860
32	6	huntsman	7.147683
32	7	.	2.296678
32	8	<eos>	0.248087
33	1	The	0.000000
33	2	huntsman	9.194326
33	3	questioned	16.410406
33	4	by	5.843585
33	5	the	1.519968
33	6	Lord	13.570809
33	7	replied	18.706144
33	8	,	2.675601
33	9	'	6.803024
33	10	I	4.048916
33	11	can	5.378045
33	12	not	5.908941
33	13	say	4.900622
33	14	,	4.488486
33	15	my	12.240366
33	16	Lord	16.918699
33	17	.	5.058367
33	18	<eos>	1.448266
34	1	'	0.000000
34	2	He	10.900199
34	3	was	4.223652
34	4	suddenly	11.775217
34	5	realizing	13.518847
34	6	his	5.070589
34	7	tricky	15.895433
34	8	situation	8.932402
34	9	could	11.513952
34	10	end	8.666563
34	11	badly	16.399300
34	12	for	6.442798
34	13	him	5.605045
34	14	.	0.825195
34	15	<eos>	0.112375
35	1	Through	0.000000
35	2	the	2.123316
35	3	door	13.076689
35	4	at	7.544931
35	5	this	6.583592
35	6	moment	6.351740
35	7	,	0.496232
35	8	the	2.089852
35	9	first	8.222898
35	10	huntsman	8.322209
35	11	burst	14.806778
35	12	.	4.898499
35	13	<eos>	0.078298
36	1	'The	0.000000
36	2	woes	18.354879
36	3	of	5.402973
36	4	Bradford	16.837418
36	5	are	11.215515
36	6	ended	13.941333
36	7	!	14.424977
36	8	'	13.005009
36	9	he	11.226605
36	10	cried	16.988380
36	11	.	2.008463
36	12	<eos>	0.101259
37	1	'	0.000000
37	2	I	8.504096
37	3	have	4.414301
37	4	slain	18.151236
37	5	the	2.184453
37	6	boar	7.086183
37	7	the	8.544599
37	8	people	7.704387
37	9	of	4.364796
37	10	Bradford	17.539066
37	11	dreaded	18.180779
37	12	!	11.808297
37	13	'	6.402805
37	14	All	11.426213
37	15	eyes	16.488060
37	16	turned	11.299595
37	17	to	3.666883
37	18	the	2.115320
37	19	man	8.387216
37	20	who	3.051479
37	21	now	8.636652
37	22	stood	12.149752
37	23	in	3.045264
37	24	the	1.952698
37	25	doorway	11.803496
37	26	.	2.905497
37	27	<eos>	0.284600
38	1	'The	0.000000
38	2	reward	18.103291
38	3	is	7.708666
38	4	already	9.673280
38	5	given	10.000846
38	6	,	5.450635
38	7	'	11.583129
38	8	said	9.395735
38	9	the	5.139641
38	10	Lord	13.618852
38	11	of	13.103889
38	12	the	2.984980
38	13	Manor	16.096230
38	14	.	3.965595
38	15	<eos>	0.047731
39	1	'The	0.000000
39	2	man	15.471898
39	3	here	10.684774
39	4	has	5.796001
39	5	brought	9.045584
39	6	to	4.871165
39	7	me	8.713900
39	8	the	6.230912
39	9	boar	7.112784
39	10	's	6.248889
39	11	head	8.449781
39	12	.	1.504701
39	13	<eos>	0.253234
40	1	'	0.000000
40	2	'Then	9.127968
40	3	where	14.215109
40	4	is	9.200126
40	5	its	8.368033
40	6	tongue	16.841564
40	7	?	5.613475
40	8	'	6.397089
40	9	the	9.948500
40	10	first	7.754204
40	11	huntsman	7.882240
40	12	replied	15.551611
40	13	.	2.577896
40	14	<eos>	0.149149
41	1	And	0.000000
41	2	,	4.877770
41	3	so	7.426871
41	4	saying	13.265058
41	5	,	1.486844
41	6	he	5.100729
41	7	drew	13.288798
41	8	out	5.787726
41	9	the	2.654518
41	10	boar	7.648226
41	11	's	6.028325
41	12	tongue	14.964900
41	13	he	10.694073
41	14	had	4.094745
41	15	put	8.303652
41	16	in	3.425524
41	17	his	3.741741
41	18	hunting	14.983088
41	19	pouch	7.310592
41	20	and	3.989201
41	21	related	14.201641
41	22	how	12.863908
41	23	he	2.936540
41	24	had	3.369293
41	25	ambushed	18.293266
41	26	the	1.515804
41	27	creature	14.523309
41	28	in	5.281239
41	29	the	1.732450
41	30	wood	12.679720
41	31	and	4.507078
41	32	cut	10.979959
41	33	out	5.093039
41	34	its	6.814719
41	35	tongue	13.983235
41	36	as	7.310144
41	37	proof	16.161219
41	38	of	1.255106
41	39	his	3.582454
41	40	victory	12.430926
41	41	.	0.559164
41	42	<eos>	0.012256
42	1	Listening	0.000000
42	2	to	2.456840
42	3	the	1.259234
42	4	tale	14.431249
42	5	,	3.516725
42	6	the	2.928697
42	7	Lord	15.797454
42	8	of	11.325026
42	9	the	2.888278
42	10	Manor	15.559053
42	11	tried	14.392158
42	12	to	0.379201
42	13	discern	14.156384
42	14	which	9.269199
42	15	huntsman	10.265720
42	16	was	6.893165
42	17	telling	12.288943
42	18	him	3.557628
42	19	the	4.794543
42	20	truth	8.841866
42	21	and	6.904366
42	22	what	5.579687
42	23	the	3.532429
42	24	two	7.980319
42	25	huntsmen	9.462316
42	26	were	4.199449
42	27	thinking	9.249023
42	28	as	8.222627
42	29	they	4.968206
42	30	waited	12.374187
42	31	for	2.961212
42	32	him	5.250525
42	33	to	2.303428
42	34	make	5.502652
42	35	a	2.966230
42	36	decision	7.495982
42	37	.	1.035342
42	38	<eos>	0.029267
43	1	Almost	0.000000
43	2	instantly	18.077917
43	3	,	1.922745
43	4	the	2.135302
43	5	Lord	15.971233
43	6	saw	16.915277
43	7	that	4.238299
43	8	the	2.226322
43	9	second	10.152861
43	10	huntsman	8.292560
43	11	had	6.161794
43	12	fed	14.675426
43	13	him	5.329819
43	14	a	6.172866
43	15	pack	11.789928
43	16	of	0.802064
43	17	lies	13.457177
43	18	and	3.588908
43	19	it	9.161279
43	20	was	1.867280
43	21	the	4.282888
43	22	first	3.060823
43	23	huntsman	7.566988
43	24	who	8.192611
43	25	was	3.224653
43	26	the	4.648453
43	27	true	11.966867
43	28	savior	14.857833
43	29	of	0.387668
43	30	Bradford	17.551065
43	31	.	1.790293
43	32	<eos>	0.022586
44	1	The	0.000000
44	2	Lord	14.890357
44	3	believed	17.173689
44	4	the	2.642033
44	5	second	10.794382
44	6	huntsman	9.053401
44	7	had	5.882851
44	8	tried	9.564398
44	9	to	0.431645
44	10	steal	10.445953
44	11	the	2.269328
44	12	first	8.919729
44	13	huntsman	8.115879
44	14	's	7.370391
44	15	prize	11.265184
44	16	and	5.045243
44	17	so	9.979578
44	18	proclaimed	16.212919
44	19	the	2.910417
44	20	first	6.568704
44	21	huntsman	6.862299
44	22	the	7.087318
44	23	true	12.125368
44	24	victor	17.759409
44	25	.	0.192604
44	26	<eos>	0.019997
45	1	The	0.000000
45	2	Lord	14.890357
45	3	wondered	18.959688
45	4	for	8.471271
45	5	a	3.556104
45	6	moment	8.857504
45	7	why	9.269787
45	8	he	3.705435
45	9	always	11.216753
45	10	encountered	12.477168
45	11	so	9.778773
45	12	much	1.192101
45	13	chicanery	18.140352
45	14	in	4.741412
45	15	his	3.823597
45	16	everyday	14.902594
